age,workclass,education,marital_status,relationship,occupation,race,gender,capital_gain,capital_loss,hours_per_week,income
35,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,50,1
19,Other/Unknown,HS-grad,Single,Other-relative,Other/Unknown,Asian-Pac-Islander,Female,0,0,12,0
75,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,3456,0,40,0
28,Private,School,Single,Unmarried,Professional,White,Female,0,0,40,0
59,Government,Doctorate,Divorced,Unmarried,Professional,White,Male,25236,0,45,1
36,Self-Employed,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,72,0
40,Self-Employed,Assoc,Married,Husband,White-Collar,White,Male,0,0,40,1
41,Private,School,Divorced,Unmarried,Service,Other,Female,0,0,40,0
23,Private,School,Single,Unmarried,Service,White,Male,0,0,60,0
25,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
35,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
31,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
56,Government,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
26,Private,Bachelors,Single,Not-in-family,Sales,White,Female,0,0,40,0
28,Private,Bachelors,Married,Wife,White-Collar,White,Female,15024,0,28,1
52,Private,School,Separated,Not-in-family,Service,Black,Male,0,0,40,0
38,Government,HS-grad,Single,Own-child,White-Collar,Black,Female,0,0,40,0
45,Private,Bachelors,Married,Wife,Sales,White,Female,0,0,42,1
36,Private,Bachelors,Married,Husband,Sales,White,Male,0,1902,45,1
75,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,2174,50,1
59,Government,School,Widowed,Not-in-family,Service,White,Female,0,0,25,0
43,Private,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,55,0
47,Private,Bachelors,Married,Wife,Professional,White,Female,0,0,40,1
28,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
17,Other/Unknown,School,Single,Own-child,Other/Unknown,White,Female,0,0,20,0
34,Private,Bachelors,Single,Not-in-family,Sales,White,Female,0,0,40,0
52,Private,School,Divorced,Not-in-family,Blue-Collar,Black,Female,0,0,20,0
45,Private,Bachelors,Divorced,Not-in-family,Professional,White,Male,0,0,50,1
54,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
18,Private,School,Single,Own-child,Sales,White,Female,0,0,5,0
25,Self-Employed,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,80,0
48,Private,Assoc,Married,Husband,Service,Asian-Pac-Islander,Male,0,0,56,1
40,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
25,Private,HS-grad,Married,Husband,Service,White,Male,0,0,50,0
40,Private,Some-college,Single,Not-in-family,White-Collar,White,Male,0,0,50,0
19,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Female,0,0,25,0
30,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,50,0
48,Private,Masters,Single,Not-in-family,Professional,White,Male,0,0,50,0
75,Self-Employed,HS-grad,Divorced,Not-in-family,Sales,White,Male,2346,0,15,0
48,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,40,0
46,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
50,Government,HS-grad,Married,Husband,Service,White,Male,7298,0,50,1
31,Private,HS-grad,Married,Other-relative,Service,Black,Female,0,0,60,0
51,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,50,1
44,Private,Masters,Divorced,Not-in-family,White-Collar,White,Male,0,0,50,0
29,Private,Some-college,Single,Other-relative,Blue-Collar,White,Male,0,0,40,0
36,Other/Unknown,HS-grad,Married,Unmarried,Other/Unknown,Black,Male,0,0,50,0
40,Government,Prof-school,Married,Husband,White-Collar,White,Male,0,0,50,1
29,Private,Bachelors,Single,Not-in-family,Professional,White,Male,0,0,50,0
24,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,Black,Female,0,0,15,0
26,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,40,0
38,Government,Some-college,Divorced,Unmarried,White-Collar,White,Female,0,0,38,0
37,Private,Some-college,Single,Not-in-family,White-Collar,Black,Male,0,0,40,0
24,Self-Employed,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,60,0
55,Private,HS-grad,Separated,Not-in-family,White-Collar,White,Female,0,0,40,1
43,Self-Employed,Doctorate,Single,Not-in-family,Professional,White,Male,99999,0,45,1
37,Private,Assoc,Married,Husband,White-Collar,White,Male,3471,0,40,0
32,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,60,1
30,Private,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,30,0
36,Government,Bachelors,Married,Husband,Professional,White,Male,0,1672,50,0
20,Private,School,Single,Own-child,Service,Black,Male,594,0,20,0
62,Other/Unknown,School,Widowed,Not-in-family,Other/Unknown,White,Female,0,0,30,0
38,Self-Employed,Masters,Single,Not-in-family,Professional,White,Female,0,0,48,0
46,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
46,Government,Bachelors,Married,Husband,White-Collar,White,Male,7688,0,40,1
65,Other/Unknown,Some-college,Widowed,Not-in-family,Other/Unknown,Asian-Pac-Islander,Female,0,0,6,0
38,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,41,0
36,Self-Employed,HS-grad,Separated,Not-in-family,Service,White,Female,0,0,16,0
20,Private,HS-grad,Single,Own-child,Service,White,Female,0,1721,20,0
53,Private,Some-college,Married,Husband,Sales,White,Male,0,0,45,1
41,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
27,Private,HS-grad,Married,Wife,Blue-Collar,White,Female,0,0,40,0
25,Private,Some-college,Single,Not-in-family,Sales,White,Male,0,0,38,0
26,Private,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,40,0
33,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
45,Private,Some-college,Divorced,Not-in-family,Sales,White,Male,0,0,40,0
49,Private,HS-grad,Divorced,Not-in-family,Professional,White,Male,0,0,42,0
33,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
20,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
46,Self-Employed,Masters,Married,Husband,Sales,White,Male,0,1977,60,1
18,Other/Unknown,School,Single,Other-relative,Other/Unknown,Black,Male,0,0,20,0
40,Self-Employed,Some-college,Divorced,Other-relative,White-Collar,White,Male,0,1564,70,1
41,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,1887,55,1
35,Government,Masters,Married,Husband,Professional,White,Male,0,0,45,1
37,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,99,1
26,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,50,0
46,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,68,1
34,Private,Bachelors,Married,Husband,White-Collar,White,Male,15024,0,60,1
56,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
51,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,80,0
35,Private,Masters,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,65,1
24,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
58,Private,School,Divorced,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
50,Private,School,Married,Husband,Blue-Collar,White,Male,3411,0,40,0
17,Private,School,Single,Own-child,Sales,White,Female,0,0,14,0
38,Private,Some-college,Married,Husband,White-Collar,White,Male,0,1902,50,1
33,Private,HS-grad,Divorced,Not-in-family,Sales,White,Male,0,0,50,0
60,Private,HS-grad,Married,Husband,Service,White,Male,0,0,40,1
38,Private,Some-college,Married,Husband,Professional,White,Male,0,0,50,0
17,Private,School,Single,Own-child,Sales,Black,Female,0,0,15,0
30,Government,Masters,Single,Unmarried,Professional,White,Male,0,0,40,0
67,Government,HS-grad,Widowed,Unmarried,Service,White,Male,0,0,40,0
40,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,1977,50,1
30,Private,Prof-school,Single,Not-in-family,Professional,White,Male,0,0,40,0
18,Private,Some-college,Single,Not-in-family,White-Collar,White,Male,0,0,50,0
64,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,30,0
62,Government,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,0
30,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,65,1
29,Private,Some-college,Married,Other-relative,Blue-Collar,White,Male,0,0,40,0
36,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,40,1
25,Private,School,Married,Own-child,Sales,Asian-Pac-Islander,Male,0,0,35,0
31,Private,Masters,Divorced,Not-in-family,Service,Other,Female,0,0,30,0
22,Private,Some-college,Single,Not-in-family,Sales,White,Male,0,0,20,0
28,Private,Bachelors,Married,Husband,Service,White,Male,0,0,40,0
29,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,44,0
41,Government,Bachelors,Married,Husband,Professional,White,Male,0,0,45,1
54,Self-Employed,Some-college,Divorced,Not-in-family,Sales,White,Female,0,0,35,0
38,Private,Bachelors,Single,Not-in-family,White-Collar,Black,Male,13550,0,40,1
43,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
23,Private,HS-grad,Single,Not-in-family,Service,White,Male,0,0,40,0
58,Private,HS-grad,Widowed,Not-in-family,White-Collar,White,Male,0,0,55,1
50,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,70,1
38,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,1
23,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,0
46,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,0,45,1
17,Other/Unknown,School,Single,Own-child,Other/Unknown,White,Female,0,0,18,0
34,Private,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,40,0
25,Private,Masters,Single,Not-in-family,Service,White,Female,0,0,37,0
18,Private,School,Single,Own-child,Blue-Collar,White,Male,0,1602,40,0
38,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,1740,40,0
27,Private,Bachelors,Single,Own-child,Sales,White,Male,0,0,40,0
42,Private,Doctorate,Married,Husband,Professional,White,Male,0,0,45,1
21,Private,Some-college,Single,Own-child,White-Collar,White,Male,0,0,40,0
25,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,40,0
27,Private,Some-college,Married,Husband,Service,White,Male,0,0,40,0
29,Private,Bachelors,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
40,Private,Some-college,Married,Husband,Blue-Collar,White,Male,7298,0,40,1
38,Private,Some-college,Single,Own-child,White-Collar,Black,Female,0,0,40,0
40,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
38,Private,HS-grad,Divorced,Not-in-family,Sales,White,Male,0,0,50,1
64,Private,School,Married,Husband,Blue-Collar,White,Male,0,2179,40,0
44,Private,Doctorate,Married,Husband,Professional,White,Male,0,0,50,0
44,Private,Some-college,Married,Husband,Professional,White,Male,0,0,40,1
23,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,2174,0,40,0
46,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,1628,40,0
40,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
40,Self-Employed,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,15,0
25,Other/Unknown,School,Separated,Not-in-family,Other/Unknown,White,Female,1055,0,40,0
38,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
40,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
21,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,30,0
46,Government,Doctorate,Single,Not-in-family,Professional,White,Female,0,1564,50,1
38,Private,Masters,Married,Husband,White-Collar,White,Male,7688,0,60,1
52,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
45,Private,Masters,Married,Husband,Service,White,Male,0,0,50,1
41,Government,Masters,Single,Own-child,Professional,White,Female,8614,0,50,1
40,Private,Some-college,Divorced,Unmarried,White-Collar,White,Female,1831,0,30,0
29,Private,Bachelors,Married,Wife,White-Collar,White,Female,0,0,42,1
23,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,1902,50,1
68,Other/Unknown,Bachelors,Married,Husband,Other/Unknown,White,Male,0,0,25,0
37,Private,Some-college,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,55,0
19,Self-Employed,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,50,0
23,Private,Some-college,Single,Unmarried,Service,White,Female,0,0,20,0
30,Government,HS-grad,Divorced,Not-in-family,Service,White,Male,0,0,40,0
28,Private,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,45,0
20,Other/Unknown,School,Single,Not-in-family,Other/Unknown,White,Female,0,0,30,0
35,Private,School,Married,Husband,Blue-Collar,White,Male,0,2057,40,0
42,Self-Employed,Bachelors,Married,Husband,Sales,White,Male,0,0,40,1
33,Private,HS-grad,Married,Husband,Professional,White,Male,0,0,35,0
40,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,1
33,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
18,Private,HS-grad,Single,Own-child,Sales,White,Male,0,0,10,0
31,Private,Prof-school,Single,Not-in-family,Professional,White,Male,0,0,50,0
33,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,50,0
37,Private,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,50,0
38,Private,Some-college,Divorced,Unmarried,White-Collar,White,Female,0,0,30,0
68,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,8,0
54,Private,Assoc,Widowed,Not-in-family,White-Collar,White,Female,0,0,40,0
41,Private,Assoc,Single,Not-in-family,Blue-Collar,White,Male,0,0,48,0
59,Private,School,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
19,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,25,0
22,Private,School,Divorced,Other-relative,Sales,White,Female,0,0,25,0
49,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,3411,0,40,0
18,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,30,0
24,Private,HS-grad,Single,Unmarried,White-Collar,White,Male,0,0,50,0
37,Private,School,Married,Husband,Service,White,Male,0,0,53,0
33,Private,Some-college,Single,Unmarried,Blue-Collar,Black,Male,0,0,40,0
40,Government,Some-college,Divorced,Unmarried,White-Collar,Black,Female,0,0,35,0
23,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,40,0
45,Private,Assoc,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,40,0
67,Private,Masters,Married,Husband,Sales,White,Male,0,0,30,1
64,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
33,Self-Employed,School,Married,Not-in-family,Blue-Collar,White,Male,0,0,40,0
41,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
38,Other/Unknown,Bachelors,Married,Wife,Other/Unknown,Other,Female,7688,0,50,1
21,Self-Employed,Some-college,Single,Own-child,White-Collar,White,Female,0,0,15,0
49,Private,HS-grad,Married,Wife,Service,Black,Female,0,0,40,1
35,Private,School,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
66,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,30,0
35,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
36,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,1
29,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,55,1
80,Private,Some-college,Widowed,Not-in-family,White-Collar,White,Female,0,0,20,0
38,Private,Some-college,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
76,Private,HS-grad,Widowed,Not-in-family,Service,White,Male,0,0,17,0
53,Private,Prof-school,Single,Not-in-family,Professional,White,Female,0,0,40,0
18,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,Asian-Pac-Islander,Female,0,0,40,0
43,Private,HS-grad,Divorced,Not-in-family,Service,Black,Female,0,1762,35,0
39,Private,HS-grad,Divorced,Own-child,Blue-Collar,White,Male,0,0,60,0
20,Private,Some-college,Single,Own-child,Sales,White,Male,0,0,35,0
17,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,20,0
28,Private,Assoc,Married,Husband,White-Collar,White,Male,2407,0,40,0
22,Government,Some-college,Single,Not-in-family,Service,Amer-Indian-Eskimo,Female,0,0,60,0
29,Private,HS-grad,Married,Wife,Service,White,Female,4386,0,40,1
30,Private,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,60,0
26,Self-Employed,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,60,0
53,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
76,Self-Employed,Bachelors,Married,Husband,Blue-Collar,White,Male,6514,0,40,1
36,Private,Some-college,Married,Husband,Blue-Collar,White,Male,7298,0,44,1
57,Private,Some-college,Single,Own-child,Blue-Collar,Black,Male,0,0,40,0
64,Other/Unknown,Bachelors,Married,Husband,Other/Unknown,White,Male,3103,0,3,0
43,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,60,0
25,Private,Assoc,Married,Husband,Service,White,Male,0,0,56,1
23,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,32,0
62,Other/Unknown,Assoc,Married,Husband,Other/Unknown,White,Male,3411,0,40,0
31,Private,Bachelors,Married,Wife,White-Collar,White,Female,0,0,40,1
34,Self-Employed,School,Single,Unmarried,Blue-Collar,Black,Male,0,0,10,0
21,Private,Some-college,Single,Own-child,White-Collar,Other,Male,0,0,40,0
31,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
64,Private,School,Widowed,Unmarried,Service,White,Female,0,0,16,0
62,Other/Unknown,Bachelors,Married,Wife,Other/Unknown,White,Female,0,0,40,0
51,Government,Bachelors,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
55,Private,Some-college,Married,Husband,Professional,White,Male,0,0,40,1
24,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,25,0
25,Government,Bachelors,Single,Other-relative,White-Collar,Black,Female,0,0,40,0
28,Private,Bachelors,Married,Husband,Service,White,Male,0,0,40,1
49,Government,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,50,0
38,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,0,55,1
41,Private,Bachelors,Married,Wife,Professional,Black,Female,0,0,35,1
19,Private,HS-grad,Single,Own-child,Blue-Collar,Black,Female,0,0,20,0
26,Private,Masters,Single,Not-in-family,Professional,Asian-Pac-Islander,Male,0,0,20,0
34,Private,Bachelors,Single,Own-child,Professional,White,Female,0,0,40,0
18,Other/Unknown,HS-grad,Single,Other-relative,Other/Unknown,White,Male,0,0,40,0
36,Private,HS-grad,Single,Own-child,White-Collar,White,Male,0,0,65,0
23,Private,School,Single,Own-child,Sales,White,Female,0,0,20,0
25,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
45,Government,Bachelors,Separated,Not-in-family,Professional,White,Female,0,0,40,0
41,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,0
40,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
35,Government,Bachelors,Married,Husband,Service,White,Male,0,0,48,0
41,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
23,Government,Some-college,Single,Not-in-family,Service,Black,Male,0,0,30,0
37,Private,Assoc,Married,Unmarried,Sales,Black,Female,0,0,32,0
21,Private,Some-college,Single,Own-child,Professional,White,Female,0,0,10,0
31,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
32,Private,School,Married,Other-relative,Blue-Collar,White,Male,0,0,40,0
48,Private,Assoc,Married,Wife,Professional,White,Female,0,0,30,1
48,Private,HS-grad,Married,Husband,Service,White,Male,0,0,40,0
52,Government,HS-grad,Divorced,Unmarried,Service,White,Male,4934,0,36,1
66,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,10605,0,40,1
22,Private,School,Single,Not-in-family,Service,White,Female,0,0,40,0
47,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
26,Private,Bachelors,Single,Own-child,Sales,White,Male,0,0,40,0
63,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,7688,0,60,1
29,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,55,0
22,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,15,0
30,Private,School,Married,Husband,Service,White,Male,0,0,37,0
34,Private,Assoc,Married,Husband,Professional,White,Male,0,0,55,0
46,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,48,1
46,Private,Some-college,Married,Unmarried,Sales,White,Female,0,0,40,0
24,Other/Unknown,Bachelors,Single,Not-in-family,Other/Unknown,White,Male,0,0,50,0
56,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,50,0
61,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,40,1
56,Private,Bachelors,Married,Unmarried,Professional,White,Female,0,0,40,0
41,Private,Some-college,Married,Husband,White-Collar,White,Male,99999,0,50,1
28,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
30,Other/Unknown,Bachelors,Married,Wife,Other/Unknown,White,Female,0,0,20,0
53,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,50,1
44,Private,Masters,Divorced,Not-in-family,White-Collar,White,Male,10520,0,45,1
33,Private,School,Married,Wife,White-Collar,White,Female,0,0,40,0
24,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,30,0
52,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,45,0
34,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,50,0
26,Private,Bachelors,Single,Not-in-family,Professional,White,Male,0,0,50,0
71,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,2489,15,0
40,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,1
44,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,1
64,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,48,0
42,Private,Masters,Married,Husband,Professional,White,Male,0,0,23,1
36,Private,HS-grad,Married,Husband,Blue-Collar,Amer-Indian-Eskimo,Male,0,0,40,0
44,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
26,Private,HS-grad,Married,Not-in-family,Professional,Black,Male,0,0,40,0
46,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,Amer-Indian-Eskimo,Male,0,0,40,0
73,Self-Employed,HS-grad,Married,Wife,Sales,White,Female,0,0,25,0
40,Government,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,1
35,Private,School,Married,Husband,Service,Black,Male,0,0,40,0
44,Private,Bachelors,Divorced,Unmarried,White-Collar,White,Female,4934,0,45,1
18,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Female,0,0,15,0
55,Government,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
28,Private,Some-college,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
41,Self-Employed,Bachelors,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
32,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,55,1
27,Private,Assoc,Single,Not-in-family,Professional,White,Female,0,0,35,0
40,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,45,1
47,Self-Employed,Some-college,Married,Wife,White-Collar,White,Female,0,0,35,1
34,Private,Assoc,Single,Own-child,Blue-Collar,Black,Female,0,0,40,0
50,Private,School,Single,Other-relative,Service,Black,Male,0,0,40,0
37,Private,Bachelors,Married,Husband,Service,Asian-Pac-Islander,Male,0,1902,73,1
55,Private,HS-grad,Married,Husband,Service,White,Male,0,0,20,0
29,Private,Assoc,Divorced,Unmarried,Blue-Collar,White,Male,0,0,50,0
46,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Female,0,0,52,0
54,Private,School,Married,Husband,Sales,White,Male,0,0,51,0
35,Government,Doctorate,Single,Not-in-family,Professional,Amer-Indian-Eskimo,Female,0,0,60,1
26,Private,Bachelors,Single,Own-child,Service,White,Female,0,0,15,0
30,Private,Bachelors,Single,Own-child,Service,White,Female,0,0,24,0
66,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,1825,40,1
19,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,30,0
30,Private,Bachelors,Single,Own-child,Sales,White,Male,0,0,40,0
53,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,30,0
56,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
52,Private,Bachelors,Divorced,Not-in-family,Sales,White,Male,0,0,60,0
53,Self-Employed,Doctorate,Divorced,Not-in-family,White-Collar,White,Male,0,0,60,1
23,Private,Bachelors,Single,Not-in-family,Sales,White,Female,0,0,40,0
30,Private,Some-college,Single,Own-child,Sales,White,Male,0,0,20,0
60,Private,Assoc,Married,Husband,Professional,White,Male,7688,0,40,1
40,Private,Bachelors,Divorced,Not-in-family,White-Collar,White,Female,0,0,45,1
50,Self-Employed,Masters,Married,Husband,Sales,White,Male,0,0,40,1
40,Private,HS-grad,Single,Own-child,Blue-Collar,White,Female,0,0,40,0
30,Private,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,65,0
60,Self-Employed,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,50,0
37,Government,HS-grad,Divorced,Unmarried,Blue-Collar,White,Male,0,0,40,0
55,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
40,Private,Bachelors,Single,Own-child,Sales,White,Male,0,0,40,0
32,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,42,1
26,Private,School,Single,Not-in-family,Blue-Collar,White,Female,0,0,35,0
21,Private,School,Married,Husband,Service,White,Male,3908,0,40,0
42,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,1
34,Private,Bachelors,Married,Husband,Sales,White,Male,4508,0,35,0
51,Self-Employed,Masters,Married,Husband,White-Collar,White,Male,0,0,42,1
19,Private,HS-grad,Single,Own-child,Service,White,Male,0,0,35,0
57,Government,Some-college,Widowed,Not-in-family,Sales,White,Female,0,0,40,0
33,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
37,Private,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,52,0
28,Private,HS-grad,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
38,Private,HS-grad,Single,Not-in-family,Professional,White,Male,0,0,60,0
36,Other/Unknown,Some-college,Married,Husband,Other/Unknown,White,Male,0,0,40,0
21,Government,Some-college,Single,Own-child,Professional,White,Female,0,0,25,0
49,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,48,0
50,Private,HS-grad,Divorced,Unmarried,Blue-Collar,White,Male,0,1408,50,0
52,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,48,1
66,Other/Unknown,School,Divorced,Not-in-family,Other/Unknown,White,Male,0,0,10,0
47,Private,Some-college,Married,Husband,Blue-Collar,White,Male,7688,0,55,1
27,Private,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,50,1
72,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,0,40,0
27,Private,School,Married,Husband,Blue-Collar,White,Male,4508,0,40,0
34,Private,Some-college,Married,Husband,Service,Asian-Pac-Islander,Male,0,0,40,0
50,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
