age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,retired,married,professional.course,no,yes,no,cellular,aug,fri,282,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,single,basic.9y,no,no,no,telephone,may,fri,7,4,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,jun,thu,1149,2,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,may,thu,190,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,yes,no,yes,cellular,aug,mon,27,12,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,retired,married,high.school,no,yes,no,cellular,jul,wed,124,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,housemaid,married,basic.4y,no,yes,no,telephone,may,thu,325,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,yes,yes,telephone,jun,mon,69,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,no,no,cellular,apr,thu,271,2,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,blue-collar,single,basic.4y,no,yes,no,cellular,nov,thu,222,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,student,single,high.school,no,yes,no,telephone,apr,thu,80,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,jun,thu,152,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,professional.course,no,yes,no,telephone,aug,mon,25,1,0,no,failure,1.7,172,38.3,0,4991.6,0
age:30-60,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,46,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,may,thu,763,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,apr,mon,399,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,633,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,telephone,may,wed,180,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,single,university.degree,no,no,no,cellular,may,mon,50,7,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,retired,married,basic.9y,yes,no,yes,cellular,aug,mon,97,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,yes,no,telephone,jun,tue,134,7,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,apr,mon,197,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,services,married,high.school,no,yes,no,cellular,jul,mon,91,2,0,no,failure,2.9,156,33.6,0,5076.2,0
age:30-60,blue-collar,married,high.school,no,yes,yes,cellular,jul,mon,173,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,may,thu,16,6,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,unemployed,married,high.school,yes,no,no,cellular,may,tue,216,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,basic.4y,no,yes,no,cellular,may,wed,203,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,professional.course,no,yes,no,cellular,jul,wed,173,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,basic.6y,yes,yes,no,cellular,may,mon,275,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,yes,yes,yes,telephone,may,thu,656,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,no,yes,cellular,jun,wed,79,1,3,yes,success,1.7,172,39.8,0,4991.6,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,179,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,nov,tue,136,5,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,1297,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,aug,mon,97,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,264,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,unemployed,single,unknown,no,no,no,cellular,jul,tue,211,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,yes,telephone,jun,wed,204,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,high.school,no,no,no,cellular,jul,wed,92,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,219,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,jul,wed,89,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,telephone,may,wed,43,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,basic.4y,yes,no,no,telephone,jun,tue,254,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,telephone,jun,fri,25,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,mar,wed,106,2,0,yes,failure,1.8,165,34.8,0,5008.7,1
age:not30-60,blue-collar,single,basic.6y,yes,yes,no,cellular,jul,tue,139,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,basic.4y,yes,yes,no,cellular,aug,tue,222,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,university.degree,no,no,no,telephone,jun,wed,71,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,professional.course,yes,no,no,cellular,apr,fri,247,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,516,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,retired,married,university.degree,no,no,no,telephone,aug,tue,280,3,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,admin.,divorced,professional.course,no,yes,no,cellular,jul,mon,276,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,unknown,no,yes,no,telephone,may,mon,93,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,university.degree,no,no,no,cellular,nov,fri,146,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,mon,395,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,entrepreneur,single,university.degree,no,yes,no,cellular,may,thu,415,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,yes,telephone,jun,thu,253,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,high.school,no,no,no,telephone,may,fri,700,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,52,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,professional.course,no,no,no,cellular,nov,wed,84,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,single,university.degree,no,no,no,cellular,apr,wed,244,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,nov,tue,214,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,jun,tue,404,3,11,yes,failure,2.9,161,40.8,1,5076.2,0
age:30-60,technician,married,professional.course,no,no,no,cellular,apr,fri,93,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,professional.course,yes,yes,no,cellular,aug,thu,43,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,married,university.degree,no,yes,no,cellular,aug,mon,72,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,professional.course,no,yes,no,cellular,aug,wed,281,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,yes,yes,yes,telephone,jun,wed,65,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,jul,fri,1492,2,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,management,married,university.degree,yes,no,yes,cellular,jul,thu,258,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,basic.9y,yes,yes,no,cellular,may,thu,355,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,jul,tue,403,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,wed,236,1,4,yes,success,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,single,basic.9y,yes,no,no,telephone,may,wed,150,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,housemaid,single,university.degree,no,no,yes,telephone,nov,mon,201,1,0,no,failure,3.4,158,30.1,0,5017.5,1
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,279,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,single,high.school,no,yes,yes,cellular,aug,tue,629,7,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,aug,fri,94,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,202,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,single,high.school,no,yes,no,cellular,jul,mon,460,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,married,university.degree,no,yes,no,cellular,may,fri,407,3,0,yes,failure,1.8,170,40.0,0,5008.7,1
age:30-60,technician,single,university.degree,no,yes,no,cellular,aug,mon,156,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,telephone,nov,fri,126,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,jul,mon,185,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,jul,mon,219,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,jun,fri,165,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,oct,fri,447,1,8,yes,failure,3.4,156,26.9,0,5017.5,1
age:30-60,technician,single,high.school,yes,yes,no,telephone,may,thu,54,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,may,mon,934,1,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:30-60,admin.,married,university.degree,no,yes,no,cellular,nov,wed,185,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,telephone,may,tue,774,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,high.school,yes,yes,no,cellular,nov,mon,158,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,nov,fri,221,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,married,university.degree,no,yes,no,cellular,apr,thu,311,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,services,single,high.school,no,no,no,cellular,nov,thu,91,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,married,basic.9y,no,yes,no,telephone,apr,tue,226,5,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,entrepreneur,divorced,high.school,yes,no,yes,cellular,jul,tue,268,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,university.degree,no,no,no,telephone,jul,wed,175,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,basic.9y,no,no,no,telephone,jul,wed,119,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,high.school,yes,yes,yes,telephone,aug,mon,144,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,basic.9y,no,yes,no,cellular,may,wed,523,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,unknown,no,yes,yes,cellular,nov,mon,60,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,blue-collar,single,basic.9y,no,no,no,cellular,may,fri,299,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,blue-collar,married,basic.6y,yes,yes,yes,telephone,may,fri,353,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,university.degree,no,no,no,cellular,oct,tue,146,2,12,yes,failure,1.1,178,49.5,0,4963.6,0
age:30-60,admin.,married,high.school,no,no,yes,cellular,nov,tue,118,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,high.school,no,yes,yes,cellular,may,mon,146,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,high.school,yes,yes,no,telephone,may,fri,254,16,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,aug,wed,116,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,aug,tue,392,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,basic.9y,no,no,no,cellular,jul,tue,860,4,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,technician,married,university.degree,no,yes,no,cellular,aug,wed,206,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,university.degree,no,yes,no,cellular,nov,mon,92,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,unknown,married,basic.4y,no,yes,yes,cellular,apr,thu,91,4,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,blue-collar,married,basic.6y,no,no,yes,cellular,may,tue,455,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,mar,thu,420,1,0,no,failure,1.8,165,34.8,0,5008.7,1
age:30-60,management,married,university.degree,no,no,yes,cellular,jul,mon,833,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,divorced,unknown,no,no,no,cellular,may,wed,390,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,divorced,professional.course,no,yes,no,cellular,nov,thu,104,3,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,jul,tue,403,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,aug,wed,139,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,married,high.school,no,no,no,telephone,jul,wed,90,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,apr,thu,66,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,retired,married,high.school,no,no,no,cellular,aug,thu,144,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,jul,tue,215,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,single,basic.9y,no,yes,no,cellular,apr,wed,88,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,retired,married,high.school,no,yes,no,cellular,oct,thu,201,5,3,yes,success,1.1,178,49.5,1,4963.6,0
age:30-60,management,married,basic.9y,no,yes,no,cellular,aug,tue,284,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,307,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,no,no,cellular,jul,wed,203,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,divorced,basic.4y,no,no,no,cellular,may,wed,154,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,single,unknown,no,yes,no,cellular,mar,tue,305,13,0,no,failure,1.8,160,50.0,1,5099.1,1
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,may,wed,451,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,high.school,no,yes,no,cellular,apr,fri,596,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,telephone,jun,tue,123,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,basic.9y,no,yes,no,cellular,aug,tue,130,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,university.degree,no,no,yes,cellular,nov,thu,399,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,thu,217,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,no,no,cellular,aug,mon,230,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,professional.course,no,yes,yes,cellular,may,tue,429,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,nov,tue,101,5,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,admin.,single,high.school,no,no,no,telephone,oct,fri,257,2,4,yes,success,3.4,156,26.9,0,5017.5,1
age:30-60,technician,divorced,professional.course,no,no,no,cellular,jul,tue,121,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,professional.course,yes,yes,no,telephone,jun,wed,64,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,single,university.degree,no,no,yes,cellular,nov,thu,378,8,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,married,unknown,no,no,no,cellular,nov,mon,114,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,professional.course,no,no,yes,cellular,jul,tue,90,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unknown,married,basic.4y,no,yes,no,cellular,jul,thu,1298,1,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,technician,married,professional.course,no,yes,no,cellular,aug,tue,284,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,jul,thu,560,1,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,blue-collar,single,basic.6y,no,no,no,telephone,jul,thu,114,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,housemaid,married,basic.9y,no,no,no,cellular,jul,tue,209,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,basic.6y,yes,yes,no,telephone,may,thu,58,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,single,high.school,no,no,no,telephone,jun,mon,203,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,single,professional.course,no,yes,no,cellular,apr,mon,93,3,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,jun,thu,156,1,0,yes,failure,2.9,161,40.8,1,5076.2,1
age:30-60,admin.,single,basic.9y,no,no,no,telephone,jun,fri,361,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,single,high.school,no,yes,yes,cellular,may,fri,86,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,self-employed,single,high.school,no,no,no,telephone,oct,thu,172,1,0,no,failure,3.4,156,26.9,0,5017.5,0
age:30-60,technician,married,professional.course,yes,no,no,telephone,may,wed,69,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,jul,fri,564,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,aug,mon,361,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,technician,single,professional.course,no,no,no,telephone,jun,wed,54,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,telephone,may,thu,190,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,247,6,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,married,high.school,no,yes,no,cellular,apr,tue,196,1,0,yes,failure,1.8,169,34.6,0,5008.7,1
age:30-60,technician,single,university.degree,no,yes,yes,cellular,aug,wed,455,3,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:not30-60,management,single,university.degree,no,yes,no,telephone,jul,mon,305,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,jul,tue,563,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,cellular,may,fri,956,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,249,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,high.school,no,yes,yes,telephone,may,thu,177,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,basic.9y,yes,no,no,cellular,jul,mon,262,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,no,no,no,telephone,jul,wed,413,1,6,yes,success,1.7,174,40.3,0,4991.6,1
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,may,mon,79,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,yes,no,no,telephone,may,fri,96,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,high.school,yes,no,no,cellular,jul,thu,1756,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,may,fri,53,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,technician,married,university.degree,no,no,no,cellular,jun,wed,150,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,self-employed,single,basic.9y,yes,yes,yes,telephone,may,tue,90,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,divorced,professional.course,no,yes,yes,telephone,may,wed,30,10,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,fri,469,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,basic.4y,no,yes,no,cellular,apr,mon,1435,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,admin.,divorced,high.school,no,no,yes,telephone,jun,mon,15,15,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,blue-collar,married,high.school,no,no,no,cellular,may,wed,74,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,3,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,no,no,cellular,apr,wed,325,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,divorced,university.degree,no,no,yes,cellular,jul,tue,321,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,housemaid,married,basic.4y,yes,no,no,telephone,jun,thu,124,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,professional.course,no,no,no,telephone,jun,mon,424,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,telephone,jun,wed,135,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,single,high.school,no,no,no,cellular,jul,tue,293,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,retired,divorced,basic.4y,yes,yes,no,telephone,dec,tue,150,1,0,no,failure,3.0,159,33.0,0,5023.5,0
age:30-60,blue-collar,married,basic.6y,yes,yes,yes,telephone,may,wed,220,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,telephone,jul,thu,389,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,university.degree,no,no,no,cellular,nov,wed,298,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,married,high.school,no,yes,no,cellular,jul,thu,156,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,high.school,no,yes,no,cellular,may,thu,174,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,divorced,high.school,no,yes,yes,cellular,aug,tue,156,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,yes,telephone,jun,mon,129,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,university.degree,yes,yes,no,telephone,jun,tue,200,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,high.school,yes,yes,no,telephone,jul,thu,15,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,jun,mon,464,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,no,yes,cellular,jul,tue,849,1,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,blue-collar,divorced,basic.9y,yes,yes,no,telephone,may,tue,170,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,may,fri,18,8,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,aug,tue,149,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,student,single,university.degree,no,yes,no,cellular,jul,mon,134,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,unknown,married,unknown,no,no,no,telephone,jul,thu,301,3,0,no,failure,1.7,174,40.3,0,4991.6,1
age:30-60,self-employed,single,university.degree,no,yes,no,cellular,aug,tue,176,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,yes,yes,no,telephone,may,thu,124,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,may,tue,132,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,no,no,telephone,may,mon,225,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
