age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:not30-60,blue-collar,married,unknown,no,yes,no,cellular,may,wed,171,2,6,yes,success,1.8,170,40.0,0,5008.7,1
age:30-60,management,married,university.degree,no,no,no,cellular,aug,tue,253,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,cellular,may,tue,574,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,student,single,high.school,no,no,no,telephone,oct,tue,187,1,0,no,failure,0.1,169,40.4,4,5195.8,1
age:not30-60,retired,married,basic.4y,no,no,no,cellular,apr,mon,117,3,0,no,failure,1.8,169,34.6,0,5008.7,0
age:not30-60,retired,divorced,basic.4y,no,yes,no,cellular,oct,thu,192,2,3,yes,success,1.1,178,49.5,0,4963.6,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,thu,377,6,3,yes,success,2.9,154,31.4,0,5076.2,1
age:30-60,housemaid,married,basic.6y,yes,no,no,cellular,aug,wed,186,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,unemployed,married,university.degree,no,no,no,telephone,may,tue,592,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,yes,no,telephone,may,fri,138,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,wed,54,6,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,professional.course,no,no,no,cellular,jul,tue,173,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,student,single,high.school,no,yes,no,cellular,dec,tue,396,1,0,no,failure,3.0,159,33.0,0,5023.5,0
age:30-60,retired,married,university.degree,no,no,no,cellular,aug,wed,142,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,basic.6y,no,no,no,cellular,jul,thu,18,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,professional.course,no,no,no,cellular,apr,thu,2870,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,student,single,university.degree,no,yes,no,cellular,dec,fri,127,2,6,yes,success,3.0,159,33.0,0,5023.5,0
age:30-60,admin.,married,basic.6y,no,yes,no,telephone,jul,thu,39,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,single,professional.course,no,no,no,cellular,nov,thu,250,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,unemployed,divorced,basic.4y,no,yes,yes,telephone,jun,tue,637,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,university.degree,no,no,no,telephone,jun,thu,254,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,340,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,no,telephone,oct,thu,41,1,0,no,failure,0.1,169,40.4,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,84,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,fri,169,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,jun,thu,683,2,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:30-60,blue-collar,married,professional.course,yes,no,no,telephone,may,tue,207,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,199,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,yes,cellular,nov,mon,126,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,married,university.degree,no,no,no,cellular,jul,mon,139,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,200,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,basic.9y,no,yes,no,cellular,jul,tue,129,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,single,university.degree,yes,no,no,telephone,jul,tue,38,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,telephone,jun,fri,50,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,high.school,no,no,no,cellular,may,fri,61,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,basic.4y,no,yes,no,cellular,jul,tue,118,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,housemaid,married,basic.6y,no,no,no,cellular,aug,mon,104,9,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,aug,thu,107,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,self-employed,single,university.degree,no,yes,no,telephone,mar,wed,152,1,0,yes,failure,1.8,165,34.8,0,5008.7,0
age:30-60,admin.,married,basic.9y,no,no,no,cellular,may,thu,446,6,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,married,high.school,no,yes,yes,cellular,nov,wed,386,2,0,no,failure,1.1,179,50.8,1,4963.6,1
age:not30-60,admin.,married,university.degree,no,no,no,cellular,jul,wed,607,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,high.school,yes,yes,no,telephone,may,mon,395,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,yes,no,no,cellular,jul,tue,70,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,high.school,no,yes,no,cellular,jun,tue,248,1,0,yes,failure,2.9,161,40.8,1,5076.2,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,530,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,single,professional.course,no,no,no,telephone,may,wed,51,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,professional.course,no,yes,no,telephone,jun,tue,209,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,jun,fri,9,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,unemployed,single,university.degree,no,yes,no,telephone,apr,wed,165,2,0,yes,failure,1.8,162,47.1,1,5099.1,1
age:30-60,services,married,high.school,yes,yes,no,cellular,apr,mon,219,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,single,high.school,no,yes,yes,cellular,nov,wed,819,3,0,no,failure,0.1,164,42.0,4,5195.8,1
age:30-60,admin.,married,high.school,no,no,no,telephone,jun,wed,113,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,high.school,no,no,yes,cellular,may,fri,93,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,self-employed,married,university.degree,yes,yes,no,cellular,sep,fri,79,1,0,no,failure,3.4,155,29.8,0,5017.5,0
age:30-60,admin.,married,high.school,no,no,yes,cellular,nov,tue,140,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,may,thu,373,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,aug,wed,157,3,4,yes,success,2.9,154,31.4,0,5076.2,1
age:not30-60,admin.,married,basic.9y,no,no,no,telephone,jun,wed,145,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,basic.6y,yes,yes,no,cellular,nov,tue,353,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,university.degree,no,yes,no,cellular,nov,thu,91,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,blue-collar,married,basic.6y,yes,yes,no,telephone,may,tue,152,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,apr,fri,476,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,admin.,single,university.degree,no,yes,yes,telephone,may,tue,195,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,high.school,no,yes,no,telephone,may,fri,363,7,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,basic.4y,no,no,no,cellular,jul,mon,107,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,retired,married,basic.6y,no,no,no,telephone,jun,mon,356,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,entrepreneur,married,professional.course,no,no,no,telephone,jun,fri,804,12,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,unemployed,married,university.degree,no,yes,no,cellular,jun,mon,579,3,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,retired,married,high.school,no,yes,no,cellular,nov,mon,49,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,retired,married,basic.6y,no,no,no,cellular,may,mon,233,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,retired,married,basic.4y,no,no,no,cellular,apr,wed,167,2,0,yes,failure,1.8,162,47.1,1,5099.1,1
age:30-60,technician,divorced,professional.course,no,yes,no,cellular,may,tue,130,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,professional.course,no,yes,no,cellular,jul,wed,458,2,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,self-employed,married,high.school,no,no,no,cellular,nov,wed,67,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,divorced,basic.9y,no,no,no,telephone,may,wed,221,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,retired,married,basic.4y,no,yes,no,cellular,aug,tue,197,2,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,single,basic.9y,yes,yes,no,cellular,jul,mon,191,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,single,professional.course,no,yes,no,telephone,may,wed,185,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,university.degree,yes,yes,no,cellular,aug,thu,80,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,services,single,basic.9y,no,yes,no,cellular,jul,wed,73,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,student,single,university.degree,yes,no,no,telephone,may,fri,867,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,apr,fri,88,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,admin.,married,high.school,no,no,no,telephone,may,tue,337,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,apr,fri,771,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,married,high.school,no,yes,no,cellular,may,fri,129,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,yes,yes,cellular,aug,fri,502,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,194,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,538,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,jun,tue,370,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,may,fri,232,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,apr,mon,339,1,0,yes,failure,1.8,169,34.6,0,5008.7,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,nov,thu,195,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,housemaid,married,basic.4y,yes,yes,no,cellular,aug,thu,75,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,nov,thu,71,1,13,yes,success,3.4,158,30.1,0,5017.5,1
age:30-60,technician,married,basic.9y,no,yes,no,cellular,nov,wed,17,5,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,jul,tue,157,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,university.degree,no,no,no,cellular,may,fri,416,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,technician,single,professional.course,no,yes,no,cellular,aug,thu,719,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,jul,thu,367,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,divorced,basic.6y,no,no,no,cellular,may,wed,323,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,basic.9y,no,no,no,cellular,mar,thu,362,1,9,yes,success,1.8,165,34.8,0,5008.7,1
age:30-60,admin.,married,high.school,no,no,no,telephone,jun,tue,177,26,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,divorced,professional.course,no,no,no,telephone,aug,tue,198,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.4y,no,no,yes,cellular,may,tue,300,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,92,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,divorced,unknown,no,no,no,telephone,jul,thu,41,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,high.school,no,yes,no,cellular,aug,thu,102,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,yes,telephone,may,fri,35,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,divorced,high.school,no,no,no,telephone,jun,tue,676,2,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:30-60,entrepreneur,single,university.degree,no,no,no,cellular,may,mon,637,4,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:30-60,retired,married,university.degree,no,yes,no,telephone,jun,fri,59,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,retired,divorced,university.degree,yes,no,no,cellular,aug,thu,327,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,cellular,aug,wed,128,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,professional.course,no,yes,no,cellular,may,mon,78,4,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,telephone,jun,mon,220,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,jul,wed,194,1,13,yes,success,2.9,156,33.6,1,5076.2,0
age:30-60,management,divorced,university.degree,no,no,no,telephone,may,mon,611,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,basic.9y,no,no,no,telephone,jun,mon,109,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,200,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,298,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,single,unknown,yes,yes,no,telephone,may,fri,48,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,no,cellular,aug,wed,467,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,210,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,housemaid,married,professional.course,no,no,no,cellular,jul,tue,604,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,university.degree,no,no,no,cellular,aug,thu,183,7,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,unknown,yes,yes,no,cellular,jul,thu,171,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,retired,divorced,basic.4y,no,yes,no,cellular,mar,mon,187,3,0,no,failure,1.8,160,50.0,1,5099.1,1
age:30-60,retired,divorced,high.school,yes,yes,yes,cellular,jul,tue,102,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,basic.9y,yes,yes,no,cellular,jul,mon,80,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,jul,tue,874,1,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:not30-60,student,single,unknown,no,yes,no,cellular,aug,thu,111,1,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,may,thu,320,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,married,basic.4y,no,yes,no,telephone,jun,fri,221,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,unknown,yes,no,no,telephone,may,fri,512,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,yes,no,no,cellular,aug,thu,201,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,retired,divorced,university.degree,yes,no,no,cellular,jul,tue,46,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,may,fri,238,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,no,cellular,nov,thu,96,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,may,fri,412,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,unknown,no,no,no,cellular,jul,mon,250,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,divorced,basic.6y,yes,no,no,cellular,nov,wed,254,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,single,university.degree,no,no,no,telephone,may,fri,92,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,no,yes,cellular,may,wed,496,2,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:30-60,self-employed,married,university.degree,no,yes,no,telephone,jun,thu,271,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,telephone,may,wed,104,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,high.school,no,yes,no,cellular,jul,mon,58,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,services,married,high.school,no,yes,no,cellular,may,thu,343,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,married,high.school,no,yes,no,telephone,jun,wed,264,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,blue-collar,married,basic.9y,no,no,yes,cellular,may,fri,157,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,yes,telephone,may,wed,97,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,nov,mon,228,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,basic.6y,no,yes,no,telephone,may,fri,161,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,divorced,high.school,no,no,no,cellular,sep,wed,134,1,0,no,failure,3.4,155,29.8,0,5017.5,0
age:30-60,admin.,single,university.degree,no,no,yes,cellular,may,mon,14,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,140,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,basic.4y,yes,yes,no,cellular,aug,wed,523,3,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:not30-60,student,married,university.degree,no,no,yes,cellular,apr,fri,74,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,admin.,single,university.degree,no,yes,yes,cellular,jul,thu,22,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,telephone,aug,mon,123,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,jul,mon,108,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,university.degree,no,no,no,cellular,may,fri,17,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,may,wed,254,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,retired,married,unknown,no,yes,no,cellular,jul,wed,203,1,0,yes,failure,1.7,174,40.3,0,4991.6,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,jul,tue,220,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,single,professional.course,no,yes,no,cellular,dec,mon,1141,1,0,no,failure,3.0,159,33.0,0,5023.5,1
age:not30-60,technician,single,professional.course,no,yes,no,telephone,aug,thu,85,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,telephone,jun,tue,32,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,high.school,no,no,no,cellular,apr,fri,124,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,mar,fri,319,1,0,no,failure,1.8,165,34.8,0,5008.7,1
age:30-60,technician,married,professional.course,yes,yes,no,telephone,may,tue,153,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,student,single,high.school,yes,yes,yes,telephone,may,fri,103,7,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,retired,married,basic.4y,no,yes,no,cellular,jul,mon,128,2,0,yes,failure,1.7,174,40.3,0,4991.6,0
age:30-60,retired,married,high.school,no,no,no,telephone,may,fri,924,1,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,mar,mon,124,2,0,no,failure,1.8,165,34.8,0,5008.7,1
age:30-60,technician,married,professional.course,no,yes,no,telephone,may,tue,170,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,divorced,university.degree,no,no,no,telephone,aug,mon,156,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,self-employed,married,professional.course,no,yes,yes,telephone,may,wed,268,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,single,high.school,no,yes,no,cellular,jul,thu,70,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,yes,telephone,jul,wed,271,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,basic.9y,yes,no,yes,telephone,may,mon,70,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,retired,married,professional.course,no,no,no,cellular,aug,fri,185,3,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:not30-60,unemployed,single,professional.course,no,no,yes,cellular,apr,wed,274,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,jul,thu,45,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,yes,yes,yes,telephone,may,tue,247,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,divorced,high.school,no,yes,no,telephone,jun,mon,123,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,retired,married,basic.4y,no,yes,yes,telephone,jun,mon,322,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,aug,fri,809,1,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:not30-60,management,married,basic.6y,no,no,yes,cellular,jun,tue,111,1,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,blue-collar,single,high.school,no,yes,yes,telephone,may,mon,260,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,basic.9y,no,yes,no,telephone,may,thu,1611,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,professional.course,no,yes,no,cellular,may,mon,34,7,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,married,university.degree,no,no,no,telephone,jun,mon,513,2,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:not30-60,management,single,high.school,no,yes,no,cellular,apr,thu,329,2,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,divorced,high.school,no,yes,no,telephone,oct,fri,3253,1,0,no,failure,0.1,169,40.4,5,5195.8,0
age:30-60,management,married,university.degree,yes,no,no,cellular,jul,mon,607,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,telephone,mar,tue,295,1,3,yes,success,1.8,165,34.8,0,5008.7,1
age:30-60,technician,divorced,university.degree,no,no,no,cellular,aug,tue,122,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,may,fri,116,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,basic.9y,yes,yes,no,cellular,may,thu,983,4,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,oct,fri,112,1,0,no,failure,0.1,169,40.4,4,5195.8,1
age:30-60,housemaid,married,basic.4y,yes,yes,yes,telephone,may,fri,331,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,yes,yes,cellular,aug,tue,134,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,nov,mon,115,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,housemaid,married,basic.4y,no,no,yes,cellular,jul,mon,116,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,aug,wed,535,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,unknown,no,no,no,telephone,jun,thu,123,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,jun,tue,599,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,basic.6y,no,no,no,cellular,jul,wed,212,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,60,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,professional.course,no,yes,no,cellular,apr,mon,153,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,admin.,single,high.school,no,no,yes,cellular,mar,thu,181,1,0,no,failure,1.8,160,50.0,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,telephone,jun,thu,119,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,nov,mon,128,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
