age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,admin.,married,university.degree,no,yes,no,cellular,jul,mon,118,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,services,single,high.school,no,yes,no,cellular,may,mon,14,8,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,university.degree,no,yes,no,cellular,jun,wed,123,1,0,yes,failure,2.9,161,40.8,1,5076.2,0
age:30-60,self-employed,married,university.degree,no,no,no,cellular,aug,tue,95,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,entrepreneur,married,basic.4y,yes,yes,no,telephone,may,wed,143,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,university.degree,no,no,no,cellular,jul,wed,176,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,aug,mon,97,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,no,no,telephone,jun,fri,1330,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,fri,514,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,professional.course,no,no,no,telephone,jun,wed,211,17,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,tue,438,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,yes,no,cellular,aug,thu,262,2,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,jul,wed,495,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,unknown,yes,no,no,telephone,jun,thu,563,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,yes,no,no,cellular,aug,wed,88,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,yes,cellular,aug,mon,463,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,high.school,no,no,yes,telephone,may,tue,474,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,jun,wed,319,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,66,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,yes,cellular,jun,wed,247,2,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,management,married,high.school,yes,no,no,telephone,may,wed,149,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,single,basic.4y,yes,yes,yes,cellular,may,thu,106,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,retired,married,basic.9y,yes,yes,no,cellular,jul,fri,50,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,married,basic.6y,yes,yes,no,cellular,aug,thu,157,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,may,fri,203,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,unknown,yes,no,no,cellular,aug,thu,642,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,thu,230,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,professional.course,no,no,no,cellular,aug,mon,266,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,cellular,aug,tue,43,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,services,single,high.school,no,yes,no,cellular,jul,thu,860,2,9,yes,failure,1.7,174,40.3,0,4991.6,1
age:not30-60,management,single,university.degree,no,yes,no,cellular,may,thu,513,9,0,no,failure,1.8,160,46.2,1,5099.1,1
age:not30-60,services,single,high.school,no,no,no,telephone,may,wed,72,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,single,university.degree,no,yes,yes,cellular,nov,thu,186,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,420,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,yes,no,telephone,nov,tue,155,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,jun,wed,81,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,housemaid,single,basic.4y,yes,no,no,telephone,may,thu,54,15,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,married,basic.4y,yes,yes,no,cellular,jun,tue,177,2,0,yes,failure,2.9,161,40.8,1,5076.2,0
age:not30-60,admin.,single,university.degree,no,no,no,cellular,sep,tue,600,2,3,yes,success,1.1,173,37.5,0,4963.6,1
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,jun,tue,72,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,may,tue,130,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,single,professional.course,no,no,no,telephone,may,wed,199,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,no,telephone,may,tue,26,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,may,fri,148,9,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,professional.course,no,yes,yes,telephone,may,wed,65,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,apr,thu,218,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,services,married,high.school,yes,yes,no,cellular,aug,thu,65,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,high.school,no,no,yes,telephone,may,mon,150,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,jun,mon,146,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,telephone,jun,thu,48,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,jun,mon,61,7,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,self-employed,married,professional.course,no,yes,yes,telephone,may,wed,85,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,yes,yes,no,cellular,apr,mon,198,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,telephone,aug,fri,9,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,divorced,unknown,no,yes,no,telephone,jun,thu,52,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,retired,married,high.school,no,yes,no,telephone,may,mon,87,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,married,high.school,no,no,no,cellular,oct,tue,424,1,0,yes,failure,3.4,156,26.9,0,5017.5,1
age:not30-60,admin.,single,high.school,no,no,no,telephone,may,wed,87,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,retired,divorced,basic.4y,no,yes,no,cellular,oct,thu,262,1,0,no,failure,3.4,156,26.9,0,5017.5,0
age:30-60,technician,single,professional.course,no,no,no,cellular,aug,wed,293,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,aug,thu,544,1,0,no,failure,1.7,172,38.3,0,4991.6,1
age:30-60,self-employed,single,university.degree,no,yes,no,telephone,nov,thu,93,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,university.degree,no,yes,no,cellular,apr,thu,193,2,8,yes,success,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,single,high.school,no,no,no,cellular,may,mon,80,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,high.school,yes,yes,no,cellular,jul,wed,60,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,wed,191,1,0,yes,success,1.7,172,38.3,0,4991.6,1
age:30-60,admin.,married,high.school,no,no,yes,cellular,dec,mon,415,2,8,yes,failure,3.0,159,33.0,0,5023.5,1
age:not30-60,retired,divorced,unknown,yes,no,no,cellular,may,wed,405,3,0,yes,failure,1.8,170,40.0,0,5008.7,1
age:30-60,technician,single,university.degree,no,yes,no,cellular,aug,thu,154,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,married,high.school,no,yes,no,telephone,may,tue,181,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,divorced,university.degree,no,no,no,cellular,nov,tue,262,1,0,yes,failure,1.1,179,50.8,1,4963.6,1
age:not30-60,retired,divorced,basic.6y,no,no,no,cellular,oct,fri,212,2,0,no,failure,3.4,156,26.9,0,5017.5,1
age:30-60,services,single,basic.9y,yes,yes,no,cellular,apr,mon,54,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,married,university.degree,no,yes,no,telephone,may,tue,716,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,yes,cellular,jun,mon,412,2,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,entrepreneur,married,professional.course,no,no,no,cellular,aug,tue,56,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,basic.6y,no,no,no,cellular,jul,wed,212,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,68,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,285,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,yes,yes,cellular,aug,mon,159,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,mon,83,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,aug,mon,144,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,unemployed,married,university.degree,no,no,no,telephone,may,thu,17,25,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,professional.course,no,yes,no,cellular,nov,thu,61,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,divorced,basic.4y,no,no,no,cellular,may,fri,17,8,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,management,married,university.degree,no,yes,no,cellular,may,wed,281,4,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:not30-60,blue-collar,single,basic.9y,no,yes,no,telephone,may,wed,155,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,single,high.school,no,no,no,cellular,may,wed,248,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,sep,mon,841,2,0,yes,failure,1.1,173,37.5,0,4963.6,1
age:30-60,technician,single,high.school,no,yes,no,cellular,may,tue,361,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,nov,thu,258,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,92,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,nov,fri,139,6,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,may,thu,314,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,married,high.school,no,no,no,telephone,may,fri,172,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,divorced,professional.course,no,yes,no,cellular,apr,fri,172,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,372,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,blue-collar,single,basic.9y,no,yes,no,telephone,jun,mon,243,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,university.degree,yes,yes,no,telephone,jun,tue,176,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,married,basic.9y,no,yes,no,telephone,may,tue,197,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,yes,no,telephone,may,wed,63,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,divorced,high.school,no,no,no,telephone,may,mon,439,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,high.school,no,no,yes,cellular,nov,mon,256,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,entrepreneur,married,basic.9y,no,no,yes,cellular,nov,wed,680,2,0,yes,failure,0.1,164,42.0,4,5195.8,1
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,jun,mon,213,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,telephone,may,tue,348,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,unemployed,single,basic.4y,no,no,yes,cellular,jun,wed,243,3,3,yes,success,2.9,161,40.8,1,5076.2,1
age:30-60,admin.,single,high.school,no,no,no,telephone,may,mon,102,7,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,jun,thu,177,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,divorced,university.degree,no,yes,no,cellular,apr,mon,182,2,6,yes,success,1.8,169,34.6,0,5008.7,1
age:30-60,services,married,high.school,no,no,no,telephone,jun,tue,366,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,may,thu,117,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,may,fri,159,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,unemployed,divorced,university.degree,no,yes,no,cellular,jul,wed,1373,2,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:not30-60,technician,single,university.degree,no,yes,no,cellular,may,mon,90,4,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,basic.9y,no,yes,no,telephone,may,wed,112,7,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,professional.course,no,no,no,cellular,aug,fri,150,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,single,basic.4y,no,no,no,telephone,may,fri,196,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,divorced,high.school,no,no,no,cellular,jul,fri,360,13,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,self-employed,married,university.degree,no,yes,no,cellular,apr,thu,78,2,5,yes,success,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,university.degree,no,yes,no,telephone,may,wed,186,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,yes,yes,telephone,jun,tue,299,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,divorced,professional.course,no,no,yes,cellular,aug,fri,50,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,aug,thu,435,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,yes,yes,no,telephone,jun,thu,414,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,services,single,high.school,no,yes,no,cellular,may,thu,164,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,single,university.degree,no,yes,no,cellular,oct,mon,138,1,0,no,failure,3.4,156,26.9,0,5017.5,1
age:not30-60,admin.,single,university.degree,no,no,no,cellular,jul,wed,194,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,telephone,jun,mon,119,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,divorced,basic.9y,no,yes,yes,telephone,may,mon,282,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,wed,23,17,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,unknown,yes,yes,no,telephone,jun,tue,320,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,divorced,basic.6y,no,yes,no,telephone,may,fri,160,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,jul,tue,119,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,single,university.degree,no,no,no,telephone,jun,fri,38,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,high.school,no,yes,no,cellular,aug,fri,765,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,yes,yes,no,cellular,may,wed,93,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,nov,fri,221,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,married,high.school,no,yes,yes,telephone,jun,tue,351,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,telephone,may,fri,216,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,student,single,high.school,no,no,yes,cellular,jun,mon,563,1,12,yes,failure,1.7,172,39.8,0,4991.6,1
age:not30-60,unemployed,single,university.degree,no,no,yes,telephone,may,wed,211,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,self-employed,single,university.degree,no,no,no,cellular,may,wed,554,2,0,no,failure,1.8,160,46.2,1,5099.1,1
age:not30-60,student,single,high.school,no,yes,no,cellular,may,tue,41,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,single,university.degree,no,yes,no,telephone,jun,thu,160,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,married,high.school,no,yes,no,telephone,nov,tue,159,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,may,thu,493,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,yes,no,no,telephone,jul,wed,304,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,high.school,no,yes,no,telephone,jun,mon,32,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,mon,147,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,technician,single,professional.course,no,no,no,cellular,jul,wed,578,1,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,technician,divorced,university.degree,no,no,no,cellular,jul,thu,91,10,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,single,basic.4y,yes,no,no,telephone,may,tue,222,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,nov,thu,163,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,married,high.school,no,yes,no,cellular,aug,wed,737,2,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:not30-60,blue-collar,married,basic.9y,yes,yes,yes,cellular,may,thu,11,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,unknown,no,yes,no,telephone,jun,wed,597,10,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,technician,married,professional.course,no,yes,no,cellular,aug,mon,80,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,yes,no,no,cellular,may,fri,103,6,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,unemployed,married,high.school,no,yes,no,cellular,jul,mon,99,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,nov,tue,132,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.6y,yes,yes,no,cellular,may,fri,356,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,professional.course,no,no,no,cellular,aug,tue,129,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,divorced,professional.course,no,yes,yes,cellular,jul,thu,81,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,divorced,high.school,yes,yes,yes,telephone,may,fri,69,15,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,professional.course,yes,yes,no,telephone,jun,mon,251,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,nov,tue,510,1,0,yes,failure,1.1,179,50.8,1,4963.6,0
age:30-60,admin.,married,professional.course,yes,yes,yes,cellular,may,fri,151,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,basic.9y,no,no,no,telephone,jul,wed,413,1,6,yes,success,1.7,174,40.3,0,4991.6,1
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,jul,fri,202,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,married,basic.9y,no,yes,no,cellular,aug,fri,97,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,thu,119,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,no,telephone,sep,wed,9,1,0,no,failure,1.1,173,37.5,0,4963.6,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,jun,tue,41,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,no,yes,cellular,jul,tue,148,4,0,no,failure,2.9,156,33.6,0,5076.2,0
age:30-60,entrepreneur,married,basic.9y,no,no,no,cellular,jul,tue,291,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,single,professional.course,no,no,no,telephone,oct,mon,4,1,16,yes,success,1.1,178,49.5,0,4963.6,0
age:not30-60,retired,married,basic.4y,no,no,no,cellular,apr,tue,44,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,yes,telephone,may,thu,134,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,wed,996,1,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,tue,668,1,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:30-60,admin.,married,high.school,no,no,no,cellular,jul,tue,305,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,aug,fri,166,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,241,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,professional.course,yes,no,no,telephone,jun,thu,169,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,married,professional.course,no,no,yes,cellular,may,fri,376,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,basic.4y,no,yes,no,cellular,oct,fri,146,1,0,yes,failure,1.1,178,49.5,0,4963.6,0
age:30-60,admin.,divorced,professional.course,no,no,no,cellular,may,thu,37,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,high.school,no,yes,no,telephone,jun,wed,199,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,single,basic.6y,yes,yes,no,telephone,may,thu,288,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,housemaid,married,basic.4y,no,no,no,cellular,dec,thu,232,1,0,no,failure,3.0,159,33.0,0,5023.5,1
age:30-60,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,181,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,yes,cellular,aug,mon,108,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,yes,yes,yes,telephone,may,tue,247,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,no,no,cellular,aug,thu,233,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,entrepreneur,married,professional.course,no,yes,no,cellular,jul,thu,576,7,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,50,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,high.school,no,no,no,cellular,mar,wed,141,1,0,yes,failure,1.8,165,34.8,0,5008.7,1
age:30-60,blue-collar,married,basic.6y,yes,no,no,telephone,may,wed,229,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,retired,married,basic.4y,no,yes,no,cellular,sep,wed,259,2,3,yes,success,3.4,155,29.8,0,5017.5,1
age:30-60,entrepreneur,single,university.degree,no,yes,yes,cellular,apr,mon,45,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,mar,tue,136,19,0,no,failure,1.8,160,50.0,1,5099.1,0
age:30-60,management,married,university.degree,no,yes,no,telephone,may,thu,117,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,services,single,basic.9y,yes,no,yes,telephone,jun,mon,222,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,high.school,no,no,no,telephone,jun,tue,132,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,yes,telephone,jun,thu,88,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,no,no,cellular,may,mon,128,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,yes,no,no,telephone,may,fri,567,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,basic.9y,no,no,yes,cellular,may,mon,296,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,jun,fri,25,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,jun,thu,81,2,0,yes,failure,2.9,161,40.8,1,5076.2,1
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,532,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,single,high.school,no,yes,no,telephone,may,wed,155,6,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,single,basic.4y,no,yes,no,cellular,nov,thu,93,3,0,no,failure,0.1,164,42.0,4,5195.8,0
