age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,housemaid,divorced,professional.course,no,no,no,cellular,aug,thu,129,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,jul,wed,25,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,single,high.school,no,yes,no,cellular,aug,thu,643,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,yes,cellular,aug,wed,203,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,unemployed,divorced,high.school,no,yes,yes,cellular,may,wed,274,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,retired,married,high.school,no,no,no,telephone,may,wed,278,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,jul,wed,341,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,jul,wed,99,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,no,no,cellular,jul,wed,764,4,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,retired,married,basic.4y,yes,yes,yes,cellular,aug,tue,595,8,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,high.school,yes,yes,no,telephone,jun,mon,81,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,telephone,jun,fri,358,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,telephone,nov,fri,97,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,jul,wed,150,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,single,high.school,no,yes,no,cellular,may,fri,187,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,yes,no,telephone,may,wed,49,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,no,no,telephone,may,tue,305,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,single,university.degree,no,no,no,cellular,jul,mon,135,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,university.degree,yes,yes,yes,telephone,may,wed,297,8,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,services,single,university.degree,no,yes,no,cellular,jul,mon,316,4,0,no,failure,2.9,156,33.6,1,5076.2,1
age:not30-60,technician,single,university.degree,no,yes,yes,cellular,nov,tue,467,3,6,yes,failure,1.1,179,50.8,1,4963.6,1
age:30-60,admin.,single,high.school,no,yes,no,cellular,may,mon,158,2,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,management,married,basic.4y,yes,no,no,telephone,may,mon,882,1,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,blue-collar,married,basic.6y,yes,yes,yes,telephone,may,mon,161,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,student,single,university.degree,no,yes,no,telephone,jun,wed,209,12,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,yes,cellular,jul,mon,151,7,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,high.school,no,yes,no,cellular,aug,fri,138,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,single,basic.9y,yes,yes,no,cellular,may,thu,99,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,university.degree,no,no,yes,cellular,aug,mon,119,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,basic.6y,no,no,no,cellular,apr,thu,407,1,2,yes,success,1.8,162,47.1,1,5099.1,1
age:30-60,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,345,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,divorced,professional.course,yes,no,no,cellular,apr,mon,131,2,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,aug,wed,78,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,high.school,no,yes,yes,cellular,nov,wed,729,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,married,unknown,no,no,no,telephone,may,thu,114,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,unemployed,single,basic.4y,no,no,no,telephone,apr,thu,56,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,334,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,student,single,unknown,no,no,no,cellular,sep,thu,150,1,0,no,failure,1.1,173,37.5,0,4963.6,0
age:30-60,blue-collar,single,basic.4y,no,yes,no,cellular,jul,thu,133,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,339,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,yes,no,no,cellular,aug,thu,201,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,management,single,university.degree,no,yes,no,telephone,may,mon,165,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,divorced,high.school,yes,no,no,telephone,may,wed,82,7,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,yes,cellular,jul,tue,255,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,nov,mon,1303,1,0,no,failure,0.1,164,42.0,4,5195.8,1
age:30-60,retired,divorced,professional.course,no,no,no,cellular,nov,fri,159,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,basic.9y,no,yes,no,telephone,may,wed,52,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,divorced,professional.course,no,yes,no,cellular,nov,wed,320,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,admin.,single,university.degree,no,yes,yes,cellular,jul,wed,166,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,jul,thu,90,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,yes,yes,yes,cellular,jul,mon,56,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,telephone,may,tue,392,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,apr,fri,203,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,entrepreneur,married,unknown,yes,yes,no,cellular,nov,thu,23,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,single,basic.9y,no,no,no,telephone,jul,thu,28,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,nov,fri,118,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,single,professional.course,no,no,no,cellular,may,mon,170,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,aug,thu,154,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,thu,273,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,services,married,professional.course,no,yes,no,telephone,may,mon,283,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,entrepreneur,married,university.degree,no,no,no,cellular,nov,thu,62,5,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,married,university.degree,no,no,no,cellular,jul,thu,66,7,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,basic.9y,no,no,no,cellular,apr,mon,405,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,services,married,basic.9y,no,yes,no,telephone,oct,fri,186,1,0,yes,failure,3.4,156,26.9,0,5017.5,1
age:not30-60,technician,single,university.degree,no,yes,no,cellular,aug,thu,250,3,0,yes,failure,1.7,172,38.3,0,4991.6,0
age:not30-60,admin.,divorced,university.degree,no,yes,no,cellular,jun,wed,238,3,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,blue-collar,single,basic.9y,no,no,no,cellular,jun,fri,174,2,3,yes,success,2.9,161,40.8,1,5076.2,1
age:30-60,blue-collar,single,high.school,no,yes,no,telephone,may,mon,193,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,no,no,telephone,jun,thu,29,11,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,services,single,unknown,no,yes,no,cellular,jul,tue,598,5,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,admin.,single,high.school,no,no,yes,cellular,nov,wed,248,1,0,no,failure,3.4,158,30.1,0,5017.5,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,jun,mon,452,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,unknown,single,high.school,no,no,no,cellular,may,mon,392,1,0,no,failure,1.8,170,40.0,0,5008.7,1
age:30-60,technician,single,professional.course,no,yes,no,cellular,sep,fri,246,9,0,yes,failure,1.1,173,37.5,0,4963.6,0
age:30-60,self-employed,married,basic.9y,yes,yes,no,telephone,may,tue,318,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,basic.4y,no,yes,no,cellular,nov,tue,40,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,blue-collar,single,basic.9y,no,no,no,cellular,apr,mon,586,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:not30-60,blue-collar,single,university.degree,no,no,no,cellular,jun,wed,722,2,0,no,failure,1.7,172,39.8,0,4991.6,0
age:not30-60,admin.,single,university.degree,yes,no,yes,cellular,jul,mon,537,1,0,no,failure,1.7,174,40.3,0,4991.6,1
age:not30-60,blue-collar,single,basic.9y,yes,yes,no,cellular,may,thu,42,7,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,divorced,professional.course,no,no,no,cellular,aug,tue,58,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,13,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,wed,117,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,single,university.degree,no,no,no,cellular,aug,wed,157,8,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,high.school,yes,yes,no,cellular,jul,mon,204,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,retired,married,high.school,no,no,no,cellular,aug,tue,50,3,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,jun,fri,420,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,high.school,no,no,no,cellular,jul,mon,75,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,no,no,telephone,may,mon,488,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,professional.course,no,yes,yes,cellular,may,mon,238,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,married,unknown,no,no,yes,cellular,jul,mon,86,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,housemaid,divorced,basic.4y,no,yes,no,cellular,mar,thu,201,1,3,yes,success,1.8,165,34.8,0,5008.7,1
age:not30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,239,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,divorced,professional.course,no,yes,no,telephone,may,mon,165,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,no,telephone,may,tue,570,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,sep,mon,182,1,0,no,failure,3.4,155,29.8,0,5017.5,0
age:30-60,services,divorced,basic.9y,no,yes,no,cellular,jul,fri,121,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,housemaid,married,high.school,no,no,no,telephone,may,wed,122,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,basic.4y,no,no,no,telephone,may,thu,92,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,university.degree,no,no,no,cellular,aug,tue,56,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,telephone,jun,mon,599,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,technician,single,professional.course,no,yes,no,cellular,may,wed,562,2,6,yes,success,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,telephone,jul,tue,316,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,yes,cellular,aug,tue,144,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,102,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,basic.9y,no,yes,no,cellular,may,thu,688,2,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,technician,married,university.degree,no,no,no,cellular,may,mon,30,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,unknown,no,no,yes,telephone,jun,thu,262,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,retired,married,basic.4y,no,yes,no,cellular,oct,mon,131,1,0,no,failure,3.4,156,26.9,0,5017.5,1
age:not30-60,retired,single,unknown,no,yes,no,cellular,apr,fri,188,3,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,technician,married,professional.course,no,no,yes,telephone,may,thu,193,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,jul,thu,228,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,blue-collar,married,basic.4y,no,no,yes,cellular,nov,wed,441,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,divorced,basic.6y,yes,no,no,cellular,aug,tue,272,7,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,unknown,married,basic.4y,no,no,yes,telephone,may,tue,295,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,high.school,yes,no,no,telephone,may,tue,142,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,divorced,high.school,yes,no,no,telephone,may,wed,117,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,144,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,yes,no,cellular,nov,fri,980,2,0,no,failure,0.1,164,42.0,4,5195.8,1
age:30-60,blue-collar,married,basic.6y,no,no,yes,cellular,aug,wed,48,8,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,divorced,basic.4y,no,yes,no,cellular,may,tue,138,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,may,fri,69,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,22,7,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,no,no,telephone,may,thu,86,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,university.degree,no,no,no,cellular,jul,mon,357,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,university.degree,no,yes,yes,cellular,nov,wed,434,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,professional.course,no,no,yes,telephone,may,fri,393,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,may,fri,555,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,divorced,professional.course,yes,no,no,cellular,jul,tue,361,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unknown,married,unknown,yes,yes,no,telephone,may,mon,325,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,professional.course,no,yes,no,telephone,may,mon,580,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,high.school,no,no,no,telephone,may,tue,252,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,yes,yes,yes,cellular,aug,thu,259,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,services,single,university.degree,no,yes,no,cellular,jul,wed,90,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,high.school,no,no,no,telephone,jun,thu,446,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,technician,single,university.degree,no,no,no,telephone,jun,thu,2635,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,student,single,high.school,no,no,no,cellular,jul,tue,370,1,0,yes,failure,2.9,156,33.6,1,5076.2,1
age:30-60,technician,married,professional.course,no,yes,no,cellular,apr,thu,54,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,jun,tue,979,9,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,entrepreneur,single,professional.course,no,no,no,telephone,may,tue,290,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,yes,telephone,apr,fri,73,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,single,university.degree,no,no,no,telephone,may,wed,349,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,may,fri,76,9,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,services,married,high.school,no,no,no,telephone,may,fri,122,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,university.degree,no,no,yes,cellular,aug,thu,131,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,divorced,university.degree,no,yes,no,cellular,nov,mon,210,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,divorced,high.school,yes,yes,no,telephone,may,fri,115,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,married,university.degree,no,no,no,cellular,aug,tue,201,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,nov,tue,89,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,apr,wed,154,8,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,services,single,basic.6y,no,no,no,cellular,nov,thu,373,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,married,basic.6y,no,yes,yes,telephone,jul,tue,35,1,0,no,failure,1.7,174,40.3,0,4991.6,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,jul,wed,69,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,single,basic.6y,no,yes,no,cellular,may,wed,70,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,yes,no,no,telephone,may,wed,48,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unknown,married,basic.4y,no,yes,no,cellular,jul,wed,183,3,0,no,failure,1.7,174,40.3,0,4991.6,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,thu,71,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,unemployed,married,basic.4y,no,yes,no,cellular,nov,fri,80,10,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,unemployed,married,basic.9y,no,no,no,cellular,nov,thu,597,2,3,yes,success,1.1,179,50.8,1,4963.6,1
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,jul,fri,342,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,no,no,no,cellular,apr,fri,419,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,retired,married,basic.4y,no,yes,yes,cellular,may,fri,220,1,6,yes,success,1.8,170,40.0,0,5008.7,1
age:30-60,management,married,university.degree,no,no,no,cellular,aug,mon,1225,2,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,jul,thu,334,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,yes,telephone,may,fri,218,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,high.school,yes,yes,no,cellular,jul,wed,590,9,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,high.school,no,no,no,cellular,jul,wed,251,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,aug,thu,1503,1,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:30-60,self-employed,single,university.degree,no,no,no,telephone,jun,thu,169,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,university.degree,no,no,no,cellular,jul,fri,95,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,basic.9y,no,yes,no,cellular,apr,mon,1030,3,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,technician,single,professional.course,yes,yes,yes,telephone,may,fri,131,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,no,cellular,nov,thu,96,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,single,university.degree,no,yes,no,cellular,apr,thu,211,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,admin.,single,high.school,no,yes,no,cellular,jul,fri,268,2,6,yes,success,1.7,174,40.3,0,4991.6,1
age:30-60,technician,divorced,professional.course,no,yes,yes,cellular,jul,mon,154,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,aug,tue,133,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,nov,fri,129,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,married,university.degree,yes,no,yes,telephone,may,thu,1156,2,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:not30-60,blue-collar,single,basic.4y,no,yes,no,cellular,may,fri,28,8,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,nov,tue,150,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,may,tue,285,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,225,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,nov,fri,72,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,single,university.degree,yes,yes,no,cellular,aug,fri,239,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,high.school,no,yes,no,telephone,may,fri,76,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,retired,married,basic.9y,no,yes,no,cellular,aug,mon,79,2,3,yes,success,2.9,154,31.4,0,5076.2,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,jul,fri,194,2,3,yes,success,1.7,174,40.3,0,4991.6,1
age:not30-60,unemployed,married,university.degree,no,yes,no,cellular,jul,thu,738,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,140,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,no,telephone,mar,mon,113,4,0,no,failure,1.8,165,34.8,0,5008.7,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,mar,tue,371,1,0,yes,failure,1.8,165,34.8,0,5008.7,0
age:30-60,admin.,single,university.degree,no,yes,yes,cellular,aug,tue,29,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,yes,telephone,may,tue,239,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,may,mon,374,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.6y,no,no,yes,cellular,jul,fri,173,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,single,university.degree,no,no,no,cellular,jul,thu,654,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,jul,thu,48,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,student,single,university.degree,no,no,no,telephone,apr,thu,141,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,273,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,yes,yes,no,telephone,may,mon,396,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,divorced,university.degree,no,yes,no,cellular,aug,fri,152,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,may,mon,477,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,single,high.school,no,no,no,telephone,may,fri,346,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,nov,wed,128,7,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,single,professional.course,no,no,no,cellular,aug,wed,732,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,unemployed,married,high.school,yes,yes,no,cellular,nov,tue,81,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,447,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,entrepreneur,married,professional.course,no,no,no,telephone,may,tue,87,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,single,high.school,no,yes,no,cellular,may,thu,633,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,self-employed,divorced,university.degree,no,yes,no,cellular,nov,wed,177,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,divorced,basic.4y,no,no,no,telephone,may,tue,244,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,yes,no,cellular,jul,mon,106,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,blue-collar,married,high.school,no,no,no,telephone,jun,thu,718,13,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,nov,wed,212,3,0,no,failure,0.1,164,42.0,4,5195.8,0
