age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,blue-collar,married,basic.6y,no,yes,no,telephone,may,fri,600,1,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,unemployed,married,high.school,yes,yes,no,telephone,may,mon,151,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,nov,tue,89,1,3,yes,success,3.4,158,30.1,0,5017.5,1
age:30-60,self-employed,married,basic.9y,yes,no,no,cellular,jul,fri,46,8,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,single,professional.course,no,no,no,cellular,nov,tue,191,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,divorced,high.school,no,no,no,cellular,nov,fri,639,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,yes,no,yes,telephone,may,fri,97,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,services,single,high.school,no,yes,yes,cellular,may,fri,20,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,no,yes,cellular,may,fri,38,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,telephone,jun,tue,110,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,apr,tue,463,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,blue-collar,married,professional.course,no,yes,no,telephone,jun,fri,591,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,high.school,yes,yes,no,telephone,jun,mon,224,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,married,unknown,yes,yes,no,telephone,jun,mon,1098,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,married,basic.4y,no,yes,no,telephone,apr,mon,534,3,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,basic.4y,no,no,no,telephone,jun,mon,317,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,telephone,jun,fri,303,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,self-employed,married,university.degree,no,no,no,telephone,may,mon,396,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,no,no,cellular,nov,mon,59,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,high.school,no,yes,no,cellular,jul,tue,1037,8,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,blue-collar,single,high.school,no,no,yes,telephone,may,thu,137,1,0,no,failure,1.8,170,40.0,0,5008.7,0
age:30-60,admin.,single,professional.course,no,yes,no,telephone,aug,mon,25,1,0,no,failure,1.7,172,38.3,0,4991.6,0
age:30-60,services,single,high.school,no,yes,no,telephone,may,thu,207,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,single,high.school,no,no,no,cellular,jul,mon,385,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,self-employed,single,university.degree,no,no,yes,cellular,may,mon,315,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,tue,149,1,0,yes,failure,2.9,154,31.4,0,5076.2,1
age:30-60,unemployed,married,high.school,yes,yes,yes,telephone,may,mon,226,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,no,cellular,aug,tue,1241,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,may,thu,297,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,professional.course,no,yes,no,cellular,may,mon,42,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,may,tue,442,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,high.school,no,no,no,telephone,may,tue,114,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,married,university.degree,no,no,no,cellular,nov,thu,55,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,married,high.school,no,no,no,cellular,may,wed,990,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,high.school,no,no,no,cellular,dec,mon,388,1,6,yes,success,3.0,159,33.0,0,5023.5,0
age:30-60,admin.,single,high.school,no,yes,no,cellular,jul,wed,180,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,divorced,high.school,no,no,yes,telephone,jun,thu,257,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,professional.course,no,no,no,cellular,may,tue,251,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,no,no,telephone,may,mon,219,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,professional.course,yes,no,no,cellular,may,mon,256,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,single,university.degree,no,no,no,telephone,may,tue,125,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,high.school,no,yes,yes,cellular,may,fri,10,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,yes,cellular,may,mon,70,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,aug,thu,168,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,single,high.school,no,no,no,cellular,jul,mon,42,6,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,aug,tue,75,1,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:not30-60,admin.,married,high.school,no,yes,no,telephone,jun,tue,266,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,basic.9y,no,yes,no,cellular,apr,mon,317,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,divorced,high.school,no,yes,yes,cellular,jul,mon,52,10,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,nov,thu,53,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,451,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,high.school,yes,no,no,cellular,aug,wed,108,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,divorced,high.school,no,yes,no,cellular,oct,wed,487,3,0,yes,failure,1.1,178,49.5,1,4963.6,1
age:30-60,blue-collar,single,high.school,no,no,no,telephone,jun,tue,275,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,basic.6y,no,no,no,telephone,may,tue,60,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,student,single,basic.9y,no,yes,no,cellular,aug,fri,182,2,0,yes,failure,2.9,154,31.4,0,5076.2,0
age:30-60,blue-collar,married,basic.4y,yes,yes,yes,cellular,may,wed,74,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,basic.9y,no,no,no,cellular,nov,wed,294,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,unknown,professional.course,no,no,yes,cellular,jul,thu,383,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,married,high.school,no,no,no,cellular,jul,thu,284,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,high.school,no,yes,no,telephone,jul,fri,105,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,married,professional.course,no,yes,no,cellular,oct,fri,319,1,5,yes,success,1.1,178,49.5,0,4963.6,1
age:30-60,blue-collar,married,basic.6y,no,yes,no,cellular,may,wed,88,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,jun,mon,282,7,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,unknown,yes,no,yes,telephone,jun,wed,17,13,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,technician,married,professional.course,no,no,no,cellular,oct,tue,157,1,0,no,failure,3.4,156,26.9,0,5017.5,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,wed,489,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,high.school,no,yes,no,telephone,may,fri,265,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,jun,mon,115,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,yes,cellular,aug,tue,338,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,single,basic.4y,no,yes,no,cellular,apr,thu,352,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,admin.,married,university.degree,no,yes,no,telephone,may,fri,411,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,may,fri,148,9,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,yes,yes,telephone,jun,wed,81,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,student,single,basic.9y,no,no,no,cellular,mar,wed,363,1,6,yes,success,1.8,165,34.8,0,5008.7,1
age:30-60,blue-collar,married,basic.6y,yes,yes,no,telephone,jul,thu,95,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,yes,no,no,telephone,jun,thu,81,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,divorced,high.school,no,no,no,cellular,aug,fri,72,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,fri,148,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,management,single,university.degree,no,yes,no,cellular,may,tue,112,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,university.degree,yes,no,no,cellular,nov,fri,189,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,admin.,single,high.school,no,yes,no,cellular,jul,tue,272,3,6,yes,success,1.7,174,40.3,0,4991.6,1
age:30-60,blue-collar,divorced,basic.9y,no,yes,no,cellular,nov,tue,67,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,married,university.degree,no,no,no,cellular,nov,tue,114,5,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,yes,yes,yes,cellular,aug,mon,213,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,divorced,basic.9y,no,no,no,telephone,jun,wed,89,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,divorced,high.school,no,yes,no,cellular,aug,fri,255,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,technician,married,university.degree,no,no,no,cellular,jun,mon,67,1,0,yes,failure,2.9,161,40.8,1,5076.2,0
age:not30-60,blue-collar,single,basic.9y,no,yes,no,telephone,may,tue,112,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,no,yes,telephone,jun,wed,16,8,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,divorced,university.degree,no,yes,no,cellular,sep,thu,1440,1,0,yes,failure,1.1,173,37.5,0,4963.6,1
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,mar,thu,262,1,0,yes,failure,1.8,165,34.8,0,5008.7,0
age:30-60,services,married,high.school,no,yes,no,cellular,apr,fri,277,2,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,single,university.degree,no,no,no,telephone,may,mon,1234,3,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,entrepreneur,married,basic.6y,no,no,no,cellular,may,wed,119,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,high.school,no,no,no,telephone,jun,wed,18,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,married,unknown,no,no,no,telephone,jun,mon,112,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,aug,wed,552,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,telephone,jun,wed,34,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,services,married,high.school,no,yes,yes,cellular,aug,mon,273,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,jun,fri,36,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,technician,single,professional.course,no,yes,no,cellular,jun,wed,102,1,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,jul,tue,69,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,married,high.school,no,yes,no,telephone,jun,fri,21,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,single,high.school,no,no,no,cellular,jul,fri,140,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,jun,thu,323,1,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,self-employed,married,high.school,no,no,no,cellular,nov,wed,67,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,retired,married,high.school,no,yes,no,cellular,dec,wed,354,1,0,no,failure,3.0,159,33.0,0,5023.5,1
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,nov,fri,588,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,university.degree,no,no,yes,cellular,aug,mon,312,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,98,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,basic.9y,yes,no,no,cellular,may,thu,460,2,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,admin.,divorced,high.school,no,yes,no,cellular,jul,wed,269,17,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,blue-collar,single,basic.4y,no,yes,yes,cellular,nov,thu,104,5,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,jun,thu,153,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,married,unknown,no,yes,no,telephone,jun,fri,170,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,single,unknown,yes,no,no,cellular,jul,tue,717,13,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,divorced,basic.6y,no,no,no,telephone,may,tue,183,9,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,university.degree,no,no,yes,telephone,jun,mon,67,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,unemployed,married,university.degree,no,no,no,cellular,aug,tue,91,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,yes,cellular,may,mon,29,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,housemaid,single,university.degree,no,yes,no,telephone,jun,mon,29,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,may,mon,94,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,professional.course,no,yes,no,cellular,apr,mon,8,2,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,single,basic.4y,no,no,no,telephone,jun,mon,187,9,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,high.school,no,no,no,telephone,jun,wed,386,5,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,no,no,no,telephone,may,thu,104,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,may,thu,309,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,university.degree,no,no,no,cellular,oct,thu,136,1,0,yes,failure,3.4,156,26.9,0,5017.5,1
age:30-60,services,single,high.school,no,yes,yes,cellular,nov,wed,125,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,may,mon,193,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,divorced,university.degree,yes,no,no,telephone,may,wed,175,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,professional.course,no,yes,no,cellular,aug,tue,126,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,may,wed,449,6,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,yes,cellular,jul,tue,51,4,0,yes,failure,2.9,156,33.6,0,5076.2,0
age:30-60,self-employed,married,university.degree,no,yes,no,cellular,nov,fri,888,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,professional.course,no,no,yes,cellular,nov,fri,344,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,sep,mon,125,2,0,no,failure,1.1,173,37.5,0,4963.6,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,wed,487,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,yes,yes,cellular,aug,thu,46,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,may,mon,155,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,high.school,yes,no,no,cellular,jul,wed,781,1,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,admin.,married,high.school,no,yes,no,telephone,oct,wed,48,1,0,no,failure,1.1,178,49.5,0,4963.6,0
age:30-60,technician,married,basic.9y,no,yes,no,telephone,may,tue,271,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,telephone,may,fri,91,9,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,yes,yes,telephone,may,fri,224,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,no,telephone,may,thu,414,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,high.school,no,no,no,telephone,may,mon,28,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,may,tue,114,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,professional.course,no,yes,no,telephone,jul,fri,168,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,retired,divorced,professional.course,no,no,no,cellular,aug,mon,119,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,may,tue,97,8,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,housemaid,married,professional.course,no,yes,no,cellular,dec,fri,141,2,0,no,failure,3.0,159,33.0,0,5023.5,1
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,487,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,high.school,yes,no,no,cellular,aug,thu,124,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,divorced,professional.course,no,yes,yes,cellular,jul,mon,43,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,220,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,university.degree,yes,yes,no,cellular,aug,thu,133,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,aug,fri,261,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,yes,yes,cellular,may,mon,644,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,blue-collar,single,high.school,yes,no,no,cellular,may,mon,314,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,university.degree,no,no,no,cellular,may,tue,34,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,apr,tue,314,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,student,single,unknown,no,yes,yes,cellular,apr,fri,180,2,0,no,failure,1.8,169,34.6,0,5008.7,0
age:30-60,blue-collar,married,basic.6y,no,yes,yes,cellular,may,mon,429,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,divorced,high.school,no,yes,no,telephone,may,thu,67,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,no,cellular,jul,wed,698,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,blue-collar,single,basic.9y,no,no,no,telephone,jun,fri,139,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,basic.9y,no,no,no,telephone,jun,fri,82,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,divorced,basic.9y,no,no,no,telephone,may,wed,95,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,single,university.degree,no,yes,no,cellular,nov,mon,365,1,0,no,failure,3.4,158,30.1,0,5017.5,0
age:not30-60,entrepreneur,single,university.degree,no,yes,yes,cellular,apr,fri,268,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,single,basic.9y,yes,yes,yes,telephone,may,fri,97,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,yes,telephone,jun,tue,277,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,high.school,no,no,no,cellular,aug,mon,115,3,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,technician,married,professional.course,yes,yes,no,telephone,jun,fri,119,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,technician,single,professional.course,no,yes,no,cellular,jul,wed,133,3,0,no,failure,1.7,174,40.3,0,4991.6,0
age:not30-60,blue-collar,divorced,basic.9y,no,no,no,cellular,may,wed,417,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,divorced,high.school,no,yes,no,cellular,jul,fri,160,3,0,no,failure,1.7,174,40.3,0,4991.6,0
age:30-60,unknown,married,professional.course,yes,yes,no,cellular,jun,tue,149,1,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,tue,612,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,no,telephone,jul,thu,211,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,yes,telephone,may,mon,351,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,single,basic.4y,no,yes,yes,telephone,may,tue,1093,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,basic.9y,yes,yes,no,telephone,may,fri,144,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,divorced,high.school,no,yes,no,cellular,may,mon,254,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,university.degree,no,yes,yes,cellular,aug,wed,455,3,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:not30-60,retired,married,basic.4y,no,no,no,cellular,sep,tue,150,1,3,yes,success,3.4,155,29.8,0,5017.5,1
age:30-60,technician,single,professional.course,no,yes,yes,cellular,aug,fri,22,13,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,divorced,university.degree,no,no,no,telephone,jun,mon,252,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,professional.course,no,no,no,cellular,aug,fri,306,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,single,professional.course,no,no,no,cellular,may,fri,194,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,high.school,no,yes,no,cellular,may,wed,9,12,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,technician,single,professional.course,no,no,no,telephone,may,thu,124,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,divorced,university.degree,no,yes,no,telephone,jun,fri,351,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,single,high.school,no,no,no,telephone,jun,tue,956,3,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:30-60,blue-collar,divorced,high.school,no,no,no,telephone,jun,wed,134,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,281,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,basic.4y,yes,no,no,telephone,aug,wed,23,6,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,basic.6y,yes,no,no,telephone,jul,thu,517,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,basic.4y,no,yes,no,cellular,may,fri,187,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,yes,no,telephone,may,mon,347,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,jul,fri,439,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,yes,no,no,telephone,jun,thu,71,12,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,single,university.degree,yes,yes,no,telephone,may,mon,37,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,high.school,no,yes,no,telephone,jul,mon,130,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,no,no,no,cellular,may,fri,193,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,166,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,yes,yes,no,telephone,may,thu,17,10,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,high.school,no,no,yes,telephone,nov,thu,329,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,married,basic.6y,yes,no,yes,cellular,may,fri,87,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,housemaid,divorced,basic.6y,no,yes,no,telephone,jun,wed,85,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,tue,359,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,nov,wed,194,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
