age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,blue-collar,married,basic.6y,no,yes,no,telephone,may,fri,165,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,no,cellular,may,thu,1462,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,basic.9y,yes,yes,yes,telephone,may,mon,225,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,no,yes,telephone,jun,fri,108,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,unemployed,married,professional.course,yes,no,no,cellular,aug,thu,123,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,single,professional.course,no,yes,no,telephone,may,thu,182,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,high.school,yes,no,no,telephone,jun,fri,552,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,high.school,no,no,yes,cellular,jul,tue,248,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,student,single,unknown,no,yes,no,cellular,may,tue,189,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,basic.6y,no,yes,no,telephone,may,mon,85,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,high.school,no,yes,yes,cellular,jul,wed,160,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,university.degree,no,yes,no,telephone,jun,wed,39,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,housemaid,married,basic.4y,no,yes,no,telephone,jul,thu,179,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,single,basic.4y,yes,yes,yes,telephone,may,thu,331,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,basic.9y,no,yes,yes,cellular,may,thu,167,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,no,no,cellular,mar,mon,92,2,3,yes,success,1.8,165,34.8,0,5008.7,1
age:30-60,blue-collar,married,basic.6y,no,yes,yes,telephone,jun,thu,549,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,technician,single,university.degree,no,yes,no,cellular,jul,wed,593,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,yes,cellular,oct,wed,73,1,0,no,failure,3.4,156,26.9,0,5017.5,0
age:30-60,self-employed,married,basic.9y,no,yes,no,telephone,jun,tue,249,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,mar,thu,66,3,0,no,failure,1.8,160,50.0,1,5099.1,0
age:30-60,technician,single,professional.course,yes,yes,no,cellular,aug,mon,51,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,basic.6y,no,yes,no,telephone,may,fri,60,16,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,single,basic.4y,yes,no,yes,cellular,jul,wed,122,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,single,university.degree,no,yes,yes,cellular,may,fri,233,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,divorced,high.school,no,yes,no,cellular,jul,wed,652,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,professional.course,no,yes,yes,cellular,may,mon,238,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,high.school,no,yes,no,cellular,apr,fri,74,2,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,unknown,yes,no,no,telephone,jul,wed,218,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,high.school,no,no,no,cellular,apr,fri,484,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,jun,mon,154,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,retired,married,professional.course,no,yes,no,cellular,may,wed,47,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,nov,fri,201,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,entrepreneur,single,university.degree,no,yes,no,cellular,aug,wed,78,6,5,yes,success,2.9,154,31.4,0,5076.2,0
age:30-60,technician,married,professional.course,no,no,no,cellular,sep,tue,925,1,3,yes,success,3.4,155,29.8,0,5017.5,1
age:30-60,technician,married,professional.course,yes,yes,no,cellular,may,tue,103,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,single,university.degree,yes,yes,no,telephone,may,fri,390,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,high.school,no,no,yes,cellular,jul,thu,245,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,high.school,no,yes,no,cellular,jun,tue,135,1,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,technician,married,professional.course,no,no,no,cellular,jun,tue,318,1,4,yes,success,2.9,161,40.8,1,5076.2,1
age:30-60,technician,married,professional.course,no,no,no,telephone,may,wed,89,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,295,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,no,cellular,aug,mon,234,8,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,married,basic.4y,no,no,no,cellular,sep,tue,1962,1,0,yes,failure,3.4,155,29.8,0,5017.5,1
age:30-60,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,371,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,high.school,yes,yes,no,cellular,nov,mon,168,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,married,basic.4y,no,no,no,telephone,jun,thu,322,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,single,unknown,no,yes,no,cellular,jul,mon,213,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,student,single,high.school,no,no,yes,cellular,nov,tue,326,1,0,no,failure,1.1,179,50.8,1,4963.6,0
age:not30-60,services,married,basic.9y,no,yes,no,cellular,may,mon,220,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,unemployed,married,professional.course,no,yes,no,cellular,may,thu,700,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,yes,yes,no,telephone,may,tue,265,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,jun,fri,17,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,married,university.degree,no,yes,no,cellular,may,mon,87,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,single,basic.9y,no,yes,no,cellular,jul,wed,509,1,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:not30-60,admin.,single,basic.9y,no,yes,no,cellular,jul,tue,44,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,telephone,may,mon,368,6,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,104,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,aug,tue,17,11,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,single,basic.6y,yes,no,no,cellular,apr,thu,169,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,tue,387,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,may,tue,187,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,jul,mon,171,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,yes,no,cellular,nov,tue,122,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,single,professional.course,no,yes,no,cellular,aug,wed,105,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,single,high.school,yes,yes,no,cellular,may,thu,452,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,may,thu,373,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,housemaid,married,basic.4y,yes,yes,no,cellular,aug,tue,176,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,professional.course,no,no,yes,cellular,apr,thu,34,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,451,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,jun,fri,471,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,management,married,university.degree,no,no,no,cellular,aug,mon,92,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,management,divorced,university.degree,no,no,no,cellular,sep,tue,679,1,1,yes,success,3.4,155,29.8,0,5017.5,1
age:not30-60,services,single,high.school,no,yes,no,cellular,jul,tue,218,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,retired,married,basic.4y,no,no,no,cellular,aug,wed,248,2,6,yes,success,1.7,172,38.3,0,4991.6,1
age:30-60,blue-collar,married,professional.course,yes,yes,no,cellular,jul,mon,857,4,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,admin.,married,university.degree,no,yes,no,cellular,jun,thu,156,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,self-employed,married,professional.course,no,yes,no,telephone,aug,wed,116,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,no,yes,cellular,jul,tue,132,4,0,no,failure,2.9,156,33.6,0,5076.2,0
age:30-60,admin.,married,professional.course,no,no,no,telephone,jun,fri,110,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,basic.6y,yes,yes,yes,cellular,jul,mon,76,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,divorced,high.school,no,no,no,cellular,jul,thu,98,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,jul,fri,127,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,single,high.school,yes,yes,no,cellular,jul,wed,72,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,services,single,professional.course,no,no,no,telephone,jul,wed,46,8,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,may,wed,350,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,single,high.school,no,yes,yes,cellular,jul,thu,205,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,blue-collar,married,basic.9y,no,yes,no,telephone,jun,tue,209,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,cellular,may,tue,10,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,blue-collar,single,basic.9y,no,yes,no,telephone,may,fri,663,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,professional.course,yes,yes,no,telephone,may,fri,34,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,high.school,no,no,no,cellular,jul,tue,121,17,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,basic.9y,no,yes,no,cellular,jul,wed,158,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,jun,fri,76,12,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,admin.,married,university.degree,yes,yes,no,telephone,jul,thu,123,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,housemaid,married,basic.4y,no,yes,no,cellular,nov,tue,193,2,0,no,failure,3.4,158,30.1,0,5017.5,1
age:30-60,technician,divorced,professional.course,no,yes,no,telephone,may,fri,135,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,entrepreneur,married,basic.9y,yes,no,no,telephone,may,thu,192,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,nov,thu,40,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,married,university.degree,no,yes,no,cellular,aug,fri,436,1,13,yes,success,2.9,154,31.4,0,5076.2,1
age:30-60,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,390,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,basic.9y,no,yes,no,telephone,jun,thu,385,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,apr,mon,243,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,services,married,high.school,yes,yes,no,telephone,jun,fri,247,7,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,76,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,yes,no,telephone,may,thu,217,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,355,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,high.school,no,no,no,cellular,may,tue,57,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,37,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,professional.course,no,yes,no,cellular,jul,tue,360,1,11,yes,success,1.7,174,40.3,0,4991.6,1
age:30-60,blue-collar,married,basic.6y,no,no,no,telephone,may,tue,592,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,professional.course,no,yes,no,telephone,nov,thu,547,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,divorced,professional.course,no,yes,yes,cellular,aug,thu,100,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,aug,wed,89,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,retired,divorced,basic.4y,no,no,yes,cellular,apr,mon,184,2,14,yes,failure,1.8,169,34.6,0,5008.7,0
age:30-60,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,mon,146,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,155,4,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,housemaid,married,basic.6y,no,no,no,cellular,aug,tue,56,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,university.degree,no,yes,no,cellular,jul,mon,116,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,nov,tue,55,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,single,university.degree,yes,yes,yes,telephone,may,mon,206,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,high.school,no,yes,yes,cellular,sep,wed,175,1,6,yes,success,1.1,173,37.5,0,4963.6,1
age:30-60,admin.,single,university.degree,no,yes,yes,cellular,apr,thu,102,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,blue-collar,single,high.school,no,yes,no,telephone,may,fri,139,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,nov,wed,241,1,3,yes,success,3.4,158,30.1,0,5017.5,1
age:30-60,admin.,single,high.school,no,yes,no,cellular,apr,fri,245,5,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,unemployed,married,university.degree,no,no,no,cellular,jul,thu,509,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,unknown,no,yes,no,telephone,jul,thu,190,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,student,single,high.school,no,yes,no,cellular,jun,mon,1144,2,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,technician,married,unknown,no,yes,no,cellular,jul,mon,1096,2,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,admin.,married,university.degree,no,no,no,telephone,aug,fri,115,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,divorced,university.degree,no,no,yes,telephone,may,tue,116,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,no,telephone,jun,mon,29,32,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,technician,single,university.degree,no,yes,no,cellular,dec,mon,264,2,0,no,failure,3.0,159,33.0,0,5023.5,1
age:not30-60,services,single,high.school,no,no,no,telephone,may,wed,322,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,basic.4y,no,yes,no,cellular,may,tue,1100,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,retired,married,basic.4y,no,yes,no,cellular,nov,tue,594,1,3,yes,success,3.4,158,30.1,0,5017.5,1
age:30-60,technician,single,university.degree,no,no,yes,cellular,may,tue,246,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,single,basic.9y,no,yes,no,cellular,jul,thu,83,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,university.degree,yes,no,no,telephone,may,fri,329,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,professional.course,no,yes,no,cellular,aug,wed,142,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,telephone,jun,thu,1082,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,married,professional.course,yes,no,no,cellular,nov,fri,383,4,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,divorced,university.degree,no,yes,no,telephone,jun,mon,420,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,aug,fri,50,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,jul,thu,18,11,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,single,high.school,yes,yes,no,cellular,jul,tue,40,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,apr,mon,505,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,unemployed,married,university.degree,no,no,yes,telephone,jul,fri,85,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,aug,mon,629,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,technician,married,professional.course,no,no,no,cellular,may,fri,538,2,0,yes,failure,1.8,170,40.0,0,5008.7,1
age:30-60,blue-collar,married,unknown,no,no,yes,cellular,jul,mon,326,11,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,wed,103,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,yes,telephone,may,wed,213,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,jul,tue,476,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,single,high.school,no,yes,no,telephone,may,thu,207,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,jun,tue,269,1,0,yes,failure,2.9,161,40.8,1,5076.2,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,fri,472,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,thu,82,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,married,professional.course,no,no,no,cellular,jul,tue,240,10,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,jun,wed,213,1,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,services,married,basic.4y,yes,yes,yes,cellular,nov,fri,119,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,high.school,yes,no,no,cellular,aug,thu,124,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,254,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,jul,wed,106,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,aug,thu,368,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,housemaid,single,professional.course,no,yes,no,cellular,jul,wed,60,8,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,university.degree,no,yes,no,telephone,jun,tue,36,1,0,no,failure,1.7,172,39.8,0,4991.6,0
age:30-60,blue-collar,divorced,basic.9y,no,yes,no,telephone,jun,wed,187,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,self-employed,married,university.degree,yes,yes,no,cellular,apr,mon,93,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,blue-collar,married,basic.9y,yes,no,no,telephone,may,wed,151,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,unknown,no,yes,no,telephone,jun,thu,1005,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,yes,cellular,may,wed,94,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,may,thu,47,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,technician,married,professional.course,no,no,no,cellular,jul,thu,71,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,yes,no,yes,cellular,aug,thu,103,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,163,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,unemployed,married,basic.9y,yes,no,no,telephone,jun,fri,375,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,apr,fri,324,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,divorced,basic.4y,yes,yes,yes,cellular,jul,thu,80,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,apr,wed,166,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,single,high.school,no,yes,no,telephone,may,thu,609,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,professional.course,no,yes,no,cellular,jul,wed,429,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,yes,no,cellular,may,tue,61,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,unknown,no,no,yes,cellular,jul,wed,186,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,entrepreneur,married,high.school,no,no,no,cellular,may,tue,198,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,aug,mon,82,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,yes,telephone,jul,mon,69,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,325,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,self-employed,married,basic.6y,no,no,no,cellular,apr,fri,211,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,yes,no,no,telephone,may,fri,108,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,professional.course,no,no,no,telephone,may,fri,121,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,single,high.school,no,yes,no,cellular,nov,thu,422,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,university.degree,no,no,yes,cellular,mar,tue,288,2,3,yes,success,1.8,165,34.8,0,5008.7,1
age:30-60,technician,married,professional.course,no,yes,no,cellular,apr,wed,647,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,retired,single,high.school,no,yes,no,telephone,may,thu,448,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,high.school,no,no,yes,cellular,may,fri,93,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,single,high.school,no,no,no,cellular,jul,wed,74,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,retired,divorced,basic.6y,no,yes,no,cellular,nov,wed,244,2,0,no,failure,3.4,158,30.1,0,5017.5,1
age:30-60,admin.,married,basic.9y,yes,yes,no,telephone,jul,mon,229,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,no,no,cellular,jul,thu,395,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,professional.course,no,no,no,cellular,may,tue,146,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,university.degree,yes,yes,no,cellular,jul,mon,333,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,high.school,no,no,no,telephone,apr,fri,320,3,6,yes,success,1.8,162,47.1,1,5099.1,1
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,270,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,jul,mon,24,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,wed,43,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,apr,mon,115,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,thu,259,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,high.school,no,no,no,cellular,aug,wed,57,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,high.school,no,yes,no,cellular,may,wed,144,1,0,yes,failure,1.8,170,40.0,0,5008.7,0
age:not30-60,technician,single,university.degree,no,yes,no,cellular,may,thu,43,8,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,unknown,yes,no,no,cellular,jul,fri,96,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,yes,no,no,cellular,jul,fri,316,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
