age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,retired,married,unknown,yes,yes,no,telephone,jun,wed,54,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,technician,single,university.degree,no,no,no,cellular,apr,mon,354,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,may,fri,105,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,may,wed,232,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,unknown,no,yes,no,telephone,may,tue,220,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,married,university.degree,no,yes,no,telephone,may,mon,1002,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,wed,85,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,tue,42,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,technician,married,basic.9y,no,yes,no,cellular,apr,thu,137,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,blue-collar,single,basic.4y,no,no,no,telephone,jun,fri,153,1,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,may,fri,266,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,yes,yes,no,cellular,aug,mon,86,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,thu,119,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,retired,married,university.degree,no,no,yes,cellular,dec,thu,324,3,4,yes,success,3.0,159,33.0,0,5023.5,1
age:30-60,self-employed,single,professional.course,yes,no,no,telephone,may,fri,223,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,tue,214,10,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,university.degree,no,no,yes,cellular,may,wed,223,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,self-employed,married,university.degree,no,no,no,cellular,may,fri,704,1,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:30-60,services,married,high.school,no,yes,no,cellular,apr,mon,72,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,high.school,no,yes,yes,cellular,aug,wed,132,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,self-employed,married,university.degree,yes,yes,yes,cellular,nov,fri,198,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,single,basic.4y,no,yes,no,telephone,jun,thu,182,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,may,wed,97,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,may,mon,199,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,no,no,yes,telephone,jun,fri,188,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,high.school,no,yes,no,telephone,may,wed,742,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,nov,mon,747,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,retired,married,unknown,no,yes,no,cellular,aug,mon,600,2,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,tue,111,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,services,married,high.school,no,yes,no,telephone,jul,wed,145,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,313,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,no,no,cellular,may,mon,297,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,fri,7,12,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,90,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,single,high.school,yes,no,no,telephone,jun,mon,559,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,may,tue,253,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,telephone,may,mon,193,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,divorced,high.school,no,no,no,cellular,may,tue,49,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,basic.9y,no,no,no,telephone,nov,wed,319,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,82,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,cellular,apr,fri,84,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,unemployed,married,basic.9y,no,yes,yes,cellular,may,thu,217,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,yes,no,no,telephone,may,wed,485,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,no,no,cellular,jul,wed,254,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,nov,mon,156,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,unknown,no,yes,no,cellular,jul,thu,108,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,married,professional.course,yes,no,no,telephone,sep,thu,1405,1,6,yes,failure,1.1,173,37.5,0,4963.6,1
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,aug,fri,150,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,divorced,basic.9y,no,no,no,cellular,nov,wed,225,5,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,high.school,no,no,no,telephone,may,fri,533,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,wed,251,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,entrepreneur,single,university.degree,no,no,no,telephone,jun,tue,259,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,blue-collar,single,high.school,no,yes,no,telephone,may,fri,326,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,divorced,basic.4y,no,no,no,telephone,may,thu,23,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,retired,married,basic.4y,yes,no,no,telephone,may,tue,107,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,no,no,cellular,apr,mon,81,3,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,services,married,unknown,no,yes,yes,telephone,jul,wed,329,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,high.school,no,no,no,cellular,aug,tue,79,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,unemployed,married,high.school,no,no,no,cellular,aug,thu,192,3,0,no,failure,2.9,154,31.4,0,5076.2,1
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,188,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,high.school,no,yes,no,cellular,jul,mon,291,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,student,single,unknown,no,yes,no,cellular,jul,tue,661,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,may,tue,614,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,retired,married,professional.course,no,yes,no,telephone,nov,wed,93,2,0,no,failure,3.4,158,30.1,0,5017.5,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,aug,wed,240,2,0,no,failure,2.9,154,31.4,0,5076.2,1
age:30-60,blue-collar,married,basic.4y,yes,yes,yes,cellular,nov,thu,129,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,high.school,yes,no,no,telephone,may,thu,314,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,basic.4y,no,yes,no,cellular,jul,mon,88,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,high.school,no,no,no,cellular,may,wed,282,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,basic.9y,no,no,no,cellular,jul,fri,978,1,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,blue-collar,single,basic.9y,yes,no,no,cellular,may,thu,183,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,divorced,basic.9y,no,yes,no,cellular,may,wed,236,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,single,high.school,no,no,no,cellular,may,fri,123,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,married,high.school,no,no,no,telephone,jul,thu,139,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,professional.course,no,no,no,cellular,nov,mon,407,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,oct,mon,131,1,0,yes,failure,3.4,156,26.9,0,5017.5,0
age:30-60,management,single,high.school,no,yes,no,cellular,apr,mon,508,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,302,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,may,fri,324,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,yes,no,yes,cellular,jul,wed,143,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,admin.,single,high.school,no,no,no,cellular,jul,wed,114,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,divorced,professional.course,yes,yes,no,cellular,aug,tue,109,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,jun,wed,867,1,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:30-60,admin.,married,university.degree,no,yes,no,telephone,mar,tue,294,1,0,yes,failure,1.8,165,34.8,0,5008.7,0
age:30-60,admin.,married,high.school,yes,yes,no,telephone,may,fri,138,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,professional.course,no,yes,no,cellular,mar,tue,107,1,0,no,failure,1.8,165,34.8,0,5008.7,0
age:30-60,unemployed,married,basic.9y,no,yes,no,cellular,may,wed,222,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,no,no,yes,cellular,apr,fri,340,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,self-employed,married,university.degree,no,yes,no,cellular,aug,wed,165,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,self-employed,single,basic.6y,yes,yes,no,telephone,may,fri,248,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,high.school,yes,no,no,telephone,jul,thu,130,8,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,retired,married,basic.6y,no,no,no,telephone,may,mon,136,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,unknown,yes,no,no,telephone,may,tue,73,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,divorced,professional.course,no,no,no,cellular,aug,tue,101,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,services,single,high.school,no,yes,no,cellular,jul,wed,142,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,professional.course,no,yes,no,cellular,aug,wed,129,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,cellular,may,wed,611,1,0,yes,failure,1.8,160,46.2,1,5099.1,1
age:30-60,services,married,professional.course,no,no,yes,cellular,jul,thu,151,7,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,no,yes,telephone,may,thu,199,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,entrepreneur,single,university.degree,no,yes,no,telephone,jun,mon,486,3,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:30-60,technician,divorced,professional.course,yes,yes,yes,cellular,aug,wed,418,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,divorced,basic.9y,no,no,no,telephone,may,wed,363,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,retired,married,basic.4y,no,yes,no,cellular,nov,wed,295,1,3,yes,success,3.4,158,30.1,0,5017.5,0
age:30-60,admin.,single,high.school,no,no,no,telephone,jul,thu,108,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,unemployed,single,university.degree,no,no,no,telephone,may,wed,96,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,blue-collar,married,basic.9y,yes,no,no,cellular,may,thu,12,8,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,may,wed,155,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,self-employed,divorced,university.degree,no,no,no,cellular,jul,mon,397,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,married,university.degree,no,yes,no,telephone,may,mon,90,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,no,no,cellular,nov,wed,140,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,housemaid,married,basic.4y,yes,no,no,cellular,jul,fri,550,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,university.degree,no,no,no,cellular,jun,mon,1048,1,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,tue,127,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,tue,120,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,672,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:not30-60,retired,married,university.degree,no,yes,no,cellular,aug,tue,101,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,technician,single,professional.course,no,yes,no,cellular,apr,thu,218,1,2,yes,success,1.8,162,47.1,1,5099.1,1
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,fri,45,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,divorced,high.school,no,no,no,telephone,may,fri,56,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,university.degree,no,yes,no,cellular,may,mon,78,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,thu,70,6,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,single,basic.9y,yes,yes,no,cellular,apr,mon,68,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,may,mon,177,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,jun,mon,130,5,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,management,married,university.degree,yes,yes,no,cellular,jul,thu,221,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,nov,fri,218,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,retired,divorced,basic.4y,no,no,no,cellular,jun,mon,111,5,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,technician,married,professional.course,no,no,yes,telephone,jun,fri,197,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,university.degree,yes,yes,no,cellular,may,thu,722,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,professional.course,no,yes,no,cellular,may,wed,827,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,married,high.school,no,yes,yes,cellular,oct,mon,183,2,0,no,failure,3.4,156,26.9,0,5017.5,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,thu,206,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,single,unknown,yes,yes,no,cellular,jul,tue,213,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,wed,154,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,married,high.school,no,yes,no,cellular,apr,fri,456,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,single,high.school,yes,no,no,cellular,jul,mon,699,2,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,blue-collar,divorced,basic.4y,no,yes,no,telephone,may,wed,180,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,nov,thu,857,3,0,no,failure,0.1,164,42.0,4,5195.8,1
age:not30-60,services,single,professional.course,no,yes,no,telephone,jun,thu,18,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,nov,thu,733,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,jun,mon,217,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,may,wed,232,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,tue,192,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,blue-collar,single,high.school,no,no,no,cellular,jul,wed,251,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,wed,43,13,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,university.degree,no,no,yes,cellular,nov,tue,185,1,0,no,failure,3.4,158,30.1,0,5017.5,0
age:30-60,admin.,single,university.degree,no,yes,yes,telephone,jul,tue,265,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,198,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,yes,no,telephone,may,tue,211,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,housemaid,married,high.school,no,no,no,telephone,oct,tue,37,1,0,no,failure,0.1,169,40.4,4,5195.8,1
age:not30-60,technician,single,professional.course,no,yes,no,telephone,jun,mon,97,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,basic.9y,no,yes,no,telephone,nov,mon,435,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,aug,tue,66,7,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,high.school,no,no,no,telephone,may,mon,501,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,basic.9y,no,yes,no,cellular,jun,mon,326,1,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,blue-collar,married,unknown,no,yes,yes,cellular,apr,fri,637,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,divorced,university.degree,no,no,no,cellular,aug,fri,117,1,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,technician,married,basic.6y,no,yes,yes,cellular,nov,thu,194,4,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,102,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,yes,no,no,cellular,aug,fri,170,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,university.degree,yes,no,no,telephone,may,thu,205,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,single,high.school,no,yes,no,telephone,may,tue,597,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.6y,no,yes,yes,cellular,may,thu,273,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,219,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,divorced,university.degree,no,no,no,cellular,aug,fri,88,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,single,high.school,no,no,yes,cellular,jul,thu,130,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,single,university.degree,no,no,yes,cellular,nov,mon,75,2,0,no,failure,3.4,158,30.1,0,5017.5,0
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,jul,tue,352,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,high.school,no,no,no,cellular,aug,thu,787,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,married,high.school,no,no,yes,cellular,may,wed,530,2,0,no,failure,1.8,170,40.0,0,5008.7,1
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,96,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,student,single,high.school,no,yes,no,cellular,oct,fri,716,3,0,no,failure,1.1,178,49.5,1,4963.6,1
age:30-60,blue-collar,married,basic.9y,yes,no,no,cellular,aug,wed,740,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,single,professional.course,no,yes,no,cellular,aug,thu,98,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,nov,fri,82,3,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,mar,wed,145,2,0,yes,failure,1.8,165,34.8,0,5008.7,1
age:30-60,services,married,basic.9y,no,no,no,telephone,oct,thu,71,1,0,no,failure,1.1,178,49.5,1,4963.6,0
age:30-60,self-employed,married,basic.9y,yes,no,no,cellular,aug,thu,1184,2,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:30-60,management,married,university.degree,yes,yes,no,cellular,aug,mon,699,4,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:30-60,entrepreneur,married,unknown,yes,yes,no,telephone,may,mon,46,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,nov,wed,562,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,no,no,no,telephone,oct,fri,270,1,0,no,failure,0.1,169,40.4,5,5195.8,1
age:not30-60,student,single,high.school,no,no,no,telephone,may,wed,29,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,yes,no,no,telephone,may,tue,5,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,unknown,yes,yes,no,cellular,jul,mon,236,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,51,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,married,high.school,no,no,no,cellular,may,tue,315,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,yes,no,no,telephone,may,tue,49,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,professional.course,yes,no,no,telephone,may,tue,207,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,university.degree,no,yes,no,cellular,nov,thu,140,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,married,university.degree,no,yes,no,cellular,nov,wed,130,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,retired,married,basic.4y,no,no,no,telephone,oct,fri,194,1,0,no,failure,1.1,178,49.5,0,4963.6,1
age:30-60,technician,single,basic.9y,no,yes,no,telephone,jun,fri,461,2,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,cellular,nov,wed,298,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.9y,no,no,yes,cellular,apr,fri,583,2,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,jul,tue,184,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,yes,telephone,may,thu,807,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,high.school,no,no,no,telephone,may,mon,221,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,jul,thu,118,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,divorced,high.school,no,no,no,cellular,may,thu,186,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,may,thu,57,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,married,university.degree,no,no,yes,cellular,aug,thu,308,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,high.school,no,no,no,cellular,may,fri,165,3,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,services,single,high.school,no,no,no,cellular,may,thu,99,4,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,divorced,basic.4y,yes,yes,no,cellular,jul,tue,246,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,yes,no,no,cellular,aug,fri,201,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,tue,125,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,basic.9y,no,no,yes,cellular,jul,thu,1499,3,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:not30-60,admin.,single,high.school,no,yes,no,cellular,aug,thu,61,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,high.school,yes,yes,no,telephone,may,tue,201,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,aug,thu,114,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,aug,fri,82,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,unknown,yes,no,no,telephone,jun,wed,1066,9,0,no,failure,0.00014,176,41.8,4,5228.1,1
age:30-60,admin.,single,university.degree,no,yes,no,telephone,may,mon,140,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,high.school,no,no,no,cellular,jul,wed,140,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
