age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed
age:30-60,admin.,married,university.degree,no,yes,no,cellular,oct,thu,760,1,0,no,failure,3.4,156,26.9,0,5017.5,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,wed,250,1,10,yes,failure,1.7,172,38.3,0,4991.6,1
age:30-60,services,married,high.school,no,no,no,cellular,may,mon,97,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,high.school,yes,no,no,cellular,apr,fri,239,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,admin.,married,high.school,yes,yes,no,cellular,jul,tue,103,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,university.degree,no,no,no,telephone,jun,thu,72,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,unknown,no,no,no,telephone,jun,mon,189,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,technician,single,university.degree,no,yes,yes,cellular,aug,tue,285,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,services,single,basic.6y,yes,yes,no,cellular,may,fri,250,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,185,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,cellular,jul,mon,212,4,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,university.degree,no,yes,no,cellular,jun,fri,276,2,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,admin.,married,university.degree,no,yes,no,telephone,jun,wed,305,10,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,unknown,yes,yes,no,telephone,may,wed,1302,3,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,services,divorced,high.school,no,yes,no,cellular,nov,tue,194,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,unemployed,divorced,basic.9y,no,no,no,telephone,jun,wed,283,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,nov,thu,518,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,high.school,no,no,no,telephone,nov,wed,24,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,services,married,high.school,yes,no,no,telephone,may,tue,355,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,no,cellular,jul,tue,24,26,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,no,no,cellular,jul,mon,180,5,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,divorced,high.school,no,yes,no,telephone,jul,mon,75,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,yes,telephone,may,tue,239,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,cellular,jun,mon,388,1,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,admin.,married,high.school,yes,yes,yes,telephone,may,thu,118,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,divorced,basic.9y,no,no,no,cellular,may,wed,96,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,management,married,high.school,yes,yes,no,cellular,aug,wed,228,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,yes,telephone,jun,wed,238,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,retired,married,basic.4y,yes,yes,yes,cellular,aug,wed,89,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,nov,thu,260,1,0,no,failure,1.1,179,50.8,1,4963.6,1
age:30-60,blue-collar,single,basic.9y,yes,yes,no,telephone,may,fri,601,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,married,basic.9y,yes,yes,no,telephone,jun,tue,106,6,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,entrepreneur,divorced,high.school,yes,yes,no,cellular,jul,wed,538,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,yes,no,no,telephone,jun,wed,91,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,retired,married,basic.4y,no,yes,no,cellular,aug,wed,76,1,3,yes,success,2.9,154,31.4,0,5076.2,0
age:30-60,services,married,professional.course,no,yes,no,telephone,may,fri,253,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,retired,married,unknown,no,no,yes,cellular,aug,wed,370,1,3,yes,success,1.7,172,38.3,0,4991.6,1
age:30-60,admin.,single,basic.9y,yes,no,no,telephone,may,fri,153,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,tue,588,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,unknown,no,no,no,telephone,jun,tue,26,7,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,technician,married,professional.course,no,no,no,telephone,may,fri,59,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,high.school,no,no,no,cellular,may,mon,417,1,3,yes,success,1.8,160,46.2,1,5099.1,1
age:30-60,management,married,university.degree,no,yes,no,cellular,nov,wed,50,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,yes,no,yes,telephone,may,tue,78,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,divorced,basic.4y,yes,no,no,cellular,apr,wed,430,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,married,university.degree,no,yes,no,cellular,nov,mon,349,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,management,married,university.degree,no,yes,no,cellular,may,mon,259,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,nov,thu,282,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,unemployed,married,high.school,no,no,yes,telephone,may,thu,135,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,83,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,retired,married,professional.course,no,no,no,cellular,aug,fri,70,3,0,no,failure,2.9,154,31.4,0,5076.2,0
age:30-60,admin.,married,basic.9y,yes,no,no,telephone,may,wed,19,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,yes,cellular,may,mon,69,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,unknown,single,university.degree,no,yes,no,cellular,jun,tue,728,1,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,blue-collar,married,basic.4y,no,no,no,cellular,jul,wed,52,7,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,unknown,no,no,no,cellular,nov,fri,188,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,may,wed,112,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,nov,thu,191,2,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,married,basic.6y,yes,yes,no,cellular,aug,thu,157,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,single,high.school,no,no,yes,cellular,mar,thu,181,1,0,no,failure,1.8,160,50.0,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,may,tue,260,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,blue-collar,married,basic.6y,no,yes,no,telephone,may,tue,312,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,nov,thu,642,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,aug,wed,155,11,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,services,single,high.school,no,no,no,cellular,jul,fri,102,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,tue,153,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,management,married,university.degree,no,yes,yes,telephone,jul,thu,154,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,retired,married,high.school,yes,no,no,telephone,may,wed,151,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,married,basic.9y,yes,no,yes,cellular,jul,wed,113,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unemployed,single,unknown,no,yes,no,cellular,sep,fri,224,2,0,yes,failure,1.1,173,37.5,0,4963.6,1
age:30-60,blue-collar,married,basic.4y,yes,no,yes,cellular,nov,fri,103,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,admin.,single,university.degree,no,no,no,cellular,aug,thu,47,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,admin.,single,university.degree,no,yes,no,cellular,apr,thu,249,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:not30-60,student,single,unknown,no,yes,no,cellular,apr,fri,452,3,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,services,married,high.school,no,no,no,cellular,jul,wed,111,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,yes,cellular,aug,tue,711,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,retired,married,basic.4y,yes,yes,no,telephone,may,fri,89,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,university.degree,no,no,no,cellular,aug,mon,262,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,technician,single,unknown,no,no,no,cellular,may,fri,7,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,high.school,no,yes,no,cellular,may,mon,911,3,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,technician,single,university.degree,no,no,no,cellular,aug,mon,62,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,high.school,no,yes,no,cellular,aug,wed,205,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,297,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,divorced,basic.6y,no,yes,no,telephone,jun,mon,36,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,aug,mon,94,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,retired,married,basic.9y,no,yes,no,cellular,nov,wed,341,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,married,university.degree,no,yes,yes,cellular,may,mon,101,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,services,married,high.school,yes,no,no,cellular,may,mon,642,3,10,yes,success,1.8,160,46.2,1,5099.1,1
age:30-60,blue-collar,single,basic.9y,no,yes,no,telephone,jun,mon,128,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:not30-60,services,married,university.degree,no,yes,no,cellular,may,tue,109,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,married,university.degree,no,yes,yes,telephone,may,fri,515,1,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:not30-60,services,single,basic.9y,no,no,no,cellular,may,mon,18,4,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,blue-collar,single,basic.6y,yes,yes,no,cellular,may,thu,9,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,unemployed,married,high.school,no,no,no,cellular,aug,thu,192,3,0,no,failure,2.9,154,31.4,0,5076.2,1
age:30-60,technician,single,professional.course,no,yes,no,cellular,may,thu,691,1,0,no,failure,1.8,160,46.2,1,5099.1,1
age:30-60,self-employed,married,university.degree,no,yes,no,telephone,jun,fri,59,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,yes,no,cellular,aug,wed,89,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,university.degree,yes,no,no,cellular,may,fri,217,7,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,no,no,telephone,may,wed,100,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,368,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,cellular,aug,fri,80,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,retired,married,basic.6y,no,no,no,cellular,aug,mon,79,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,housemaid,married,basic.4y,no,no,no,telephone,may,mon,13,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,single,university.degree,no,no,yes,cellular,aug,wed,1471,7,0,no,failure,0.00014,166,36.1,4,5228.1,1
age:30-60,technician,single,university.degree,no,no,no,telephone,may,thu,430,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,single,high.school,no,no,no,cellular,jul,fri,144,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,yes,yes,yes,cellular,nov,mon,947,1,0,no,failure,0.1,164,42.0,4,5195.8,1
age:30-60,technician,single,high.school,yes,yes,yes,telephone,may,tue,277,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,married,basic.9y,no,no,yes,cellular,apr,mon,437,2,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,services,divorced,high.school,no,yes,no,cellular,jul,tue,155,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,single,high.school,no,no,no,telephone,may,fri,777,2,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,housemaid,married,basic.9y,no,yes,no,telephone,may,wed,164,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,admin.,divorced,high.school,no,yes,yes,cellular,may,mon,78,2,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,professional.course,no,no,no,cellular,nov,wed,332,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,single,basic.4y,no,yes,no,cellular,may,tue,36,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,basic.6y,no,yes,no,telephone,may,wed,927,1,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,services,married,high.school,no,yes,no,cellular,may,wed,67,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,admin.,married,high.school,no,yes,no,cellular,sep,thu,147,3,0,no,failure,1.1,173,37.5,0,4963.6,0
age:30-60,blue-collar,single,high.school,no,yes,no,telephone,may,thu,182,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,telephone,jun,thu,290,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,services,married,high.school,yes,yes,yes,cellular,apr,thu,243,1,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,high.school,no,no,no,cellular,aug,tue,197,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,yes,no,telephone,may,mon,232,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,married,high.school,no,yes,no,cellular,nov,tue,84,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,high.school,no,no,no,cellular,apr,mon,207,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,unknown,single,basic.4y,yes,no,no,telephone,may,fri,121,4,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,unemployed,single,basic.4y,no,yes,no,telephone,jun,tue,55,2,0,no,failure,2.9,161,40.8,1,5076.2,0
age:30-60,services,married,high.school,no,no,no,cellular,jul,thu,857,2,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,management,married,university.degree,no,no,no,cellular,may,wed,323,3,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,single,basic.4y,no,no,no,telephone,jul,wed,660,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,nov,thu,790,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,divorced,basic.9y,no,no,no,cellular,jul,thu,551,3,0,no,failure,0.00014,171,42.7,4,5228.1,1
age:30-60,services,single,high.school,no,no,no,cellular,may,thu,337,5,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,technician,married,university.degree,no,no,no,cellular,nov,tue,104,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,technician,single,university.degree,no,yes,no,cellular,aug,thu,154,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,may,fri,212,2,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,student,single,unknown,no,yes,no,telephone,jun,tue,367,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,retired,married,basic.4y,no,yes,no,telephone,aug,mon,96,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,yes,yes,no,cellular,aug,thu,114,5,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,self-employed,married,university.degree,no,yes,no,cellular,apr,thu,290,2,0,yes,failure,1.8,162,47.1,1,5099.1,0
age:30-60,management,married,basic.9y,no,yes,yes,cellular,jul,thu,217,9,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,unknown,married,unknown,no,yes,yes,cellular,aug,wed,60,4,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,technician,married,basic.9y,no,yes,no,cellular,apr,thu,772,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,single,high.school,no,no,no,cellular,aug,wed,303,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,single,university.degree,no,no,yes,cellular,mar,tue,305,1,11,yes,success,1.8,165,34.8,0,5008.7,1
age:30-60,entrepreneur,married,high.school,yes,yes,no,telephone,may,mon,109,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,divorced,high.school,no,yes,no,telephone,may,fri,787,1,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,technician,married,professional.course,no,yes,no,cellular,nov,fri,98,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,admin.,married,professional.course,no,no,yes,telephone,jun,mon,266,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,housemaid,divorced,high.school,no,yes,yes,cellular,nov,thu,360,1,0,no,failure,1.1,179,50.8,1,4963.6,0
age:30-60,entrepreneur,married,high.school,no,no,no,cellular,jul,mon,121,3,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,self-employed,married,high.school,no,yes,no,telephone,may,tue,103,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,blue-collar,married,basic.9y,yes,yes,no,telephone,jun,mon,493,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,admin.,single,high.school,no,yes,no,telephone,may,thu,1047,2,0,no,failure,0.00011,171,36.4,4,5191.0,1
age:30-60,entrepreneur,married,basic.9y,no,yes,yes,telephone,may,wed,429,10,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,aug,wed,345,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,self-employed,single,professional.course,no,yes,no,telephone,may,fri,10,7,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,entrepreneur,divorced,professional.course,no,yes,no,cellular,jul,thu,99,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,management,married,university.degree,no,no,no,cellular,jul,thu,843,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,yes,telephone,oct,tue,200,2,0,no,failure,3.4,156,26.9,0,5017.5,0
age:not30-60,technician,married,unknown,no,yes,no,cellular,dec,mon,510,2,0,yes,failure,3.0,159,33.0,0,5023.5,1
age:30-60,technician,married,university.degree,no,yes,no,cellular,nov,wed,278,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,admin.,single,high.school,no,yes,no,telephone,nov,fri,24,1,0,no,failure,0.1,164,42.0,3,5195.8,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,may,fri,662,1,12,yes,success,1.8,160,46.2,1,5099.1,1
age:not30-60,technician,single,professional.course,no,yes,no,cellular,apr,fri,378,1,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,25,6,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:not30-60,technician,single,professional.course,no,yes,yes,telephone,may,wed,43,1,0,yes,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,nov,tue,105,5,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,retired,divorced,basic.6y,no,yes,no,cellular,nov,wed,244,2,0,no,failure,3.4,158,30.1,0,5017.5,1
age:not30-60,housemaid,divorced,basic.4y,no,no,no,cellular,sep,tue,213,1,0,yes,failure,3.4,155,29.8,0,5017.5,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,nov,tue,347,2,4,yes,success,1.1,179,50.8,1,4963.6,0
age:30-60,technician,single,university.degree,no,no,no,cellular,nov,mon,69,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:not30-60,admin.,married,professional.course,no,yes,no,cellular,may,thu,143,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,aug,wed,668,2,15,yes,success,2.9,154,31.4,0,5076.2,1
age:not30-60,student,single,high.school,yes,no,no,telephone,may,wed,246,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,high.school,no,yes,no,telephone,jun,wed,135,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,management,divorced,university.degree,no,yes,no,telephone,may,fri,29,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,management,single,university.degree,no,yes,yes,cellular,jul,wed,61,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,may,fri,28,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:not30-60,student,single,high.school,no,no,no,cellular,jul,thu,64,3,0,no,failure,2.9,156,33.6,0,5076.2,0
age:30-60,management,married,university.degree,no,no,no,cellular,nov,fri,51,2,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,retired,married,professional.course,yes,no,no,telephone,nov,fri,28,1,0,no,failure,0.1,164,42.0,4,5195.8,0
age:30-60,blue-collar,married,basic.4y,yes,no,no,telephone,may,thu,194,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,professional.course,no,no,no,cellular,aug,mon,345,3,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,aug,mon,301,2,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,mar,thu,92,1,0,no,failure,1.8,160,50.0,1,5099.1,0
age:30-60,admin.,married,high.school,no,yes,no,cellular,may,mon,17,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,yes,no,cellular,jul,mon,46,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,high.school,no,no,no,cellular,nov,wed,89,3,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,entrepreneur,married,unknown,yes,yes,no,cellular,may,tue,145,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,blue-collar,married,unknown,yes,yes,no,cellular,jul,thu,125,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,married,basic.9y,yes,no,no,telephone,may,tue,121,1,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,technician,single,university.degree,no,yes,yes,cellular,jul,mon,149,7,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,technician,single,high.school,no,yes,no,cellular,nov,wed,375,1,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,married,basic.9y,no,no,no,cellular,aug,tue,17,13,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:30-60,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,92,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,single,university.degree,no,yes,no,cellular,jul,fri,815,2,13,yes,success,1.7,174,40.3,0,4991.6,1
age:30-60,technician,married,high.school,yes,no,yes,cellular,aug,tue,306,1,0,no,failure,0.00014,166,36.1,4,5228.1,0
age:not30-60,services,single,high.school,no,yes,no,cellular,jul,wed,242,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:not30-60,technician,single,professional.course,no,yes,no,cellular,apr,mon,740,3,0,no,failure,1.8,162,47.1,1,5099.1,1
age:not30-60,technician,single,university.degree,no,no,no,telephone,may,tue,230,3,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,admin.,married,university.degree,no,yes,no,telephone,nov,fri,148,3,0,yes,failure,0.1,164,42.0,4,5195.8,0
age:30-60,self-employed,single,university.degree,no,no,no,cellular,aug,mon,370,2,0,yes,failure,1.7,172,38.3,0,4991.6,0
age:30-60,admin.,married,basic.6y,yes,yes,no,telephone,jun,wed,140,1,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,blue-collar,married,basic.6y,yes,yes,no,telephone,may,mon,21,1,0,no,failure,1.8,160,46.2,1,5099.1,0
age:30-60,admin.,married,university.degree,no,no,no,cellular,apr,thu,308,1,0,no,failure,1.8,162,47.1,1,5099.1,0
age:30-60,technician,married,professional.course,no,no,no,cellular,jul,fri,161,7,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,admin.,married,university.degree,no,no,no,telephone,jun,mon,230,4,0,no,failure,0.00014,176,41.8,4,5228.1,0
age:30-60,unemployed,married,basic.9y,no,no,no,cellular,jun,tue,294,1,0,no,failure,2.9,161,40.8,1,5076.2,1
age:30-60,blue-collar,divorced,basic.4y,no,no,no,cellular,jul,mon,149,2,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,services,married,high.school,no,yes,yes,telephone,may,wed,174,2,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,services,married,high.school,no,yes,no,cellular,apr,wed,636,2,0,no,failure,1.8,162,47.1,1,5099.1,1
age:30-60,blue-collar,married,basic.6y,no,no,no,cellular,jul,thu,298,1,0,no,failure,0.00014,171,42.7,4,5228.1,0
age:30-60,blue-collar,divorced,basic.4y,no,no,no,telephone,may,tue,747,5,0,no,failure,0.00011,171,36.4,4,5191.0,0
age:30-60,self-employed,divorced,professional.course,yes,yes,no,telephone,jun,wed,235,3,0,no,failure,0.00014,176,41.8,4,5228.1,0
