LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYEMENT
250000.0,Male,Graduate_school,Married,32,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,207.0,4907.0,6833.0,8766.0,9539.0,9779.0,4907.0,2000.0,2000.0,1000.0,319.0,247.0,0
10000.0,Male,High_school,Single,41,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,3983.0,4764.0,5528.0,7420.0,8298.0,8019.0,1000.0,1000.0,2000.0,1000.0,0.0,1390.0,1
20000.0,Female,University,Single,25,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,17950.0,17330.0,18560.0,14509.0,17972.0,15352.0,2000.0,2000.0,1000.0,6000.0,1000.0,3000.0,0
150000.0,Female,Graduate_school,Single,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,126419.0,128887.0,134208.0,139551.0,134321.0,104513.0,7000.0,12440.0,10000.0,5000.0,5000.0,10000.0,0
440000.0,Female,University,Single,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,98496.0,82803.0,79894.0,73984.0,137370.0,132889.0,10000.0,10000.0,10000.0,80000.0,7000.0,6000.0,0
320000.0,Female,University,Married,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,145907.0,150336.0,110569.0,106095.0,92573.0,89650.0,30236.0,5004.0,4086.0,5033.0,5020.0,3006.0,0
110000.0,Male,University,Single,24,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,105927.0,65575.0,66495.0,67415.0,68538.0,78911.0,2375.0,2395.0,2397.0,2583.0,12000.0,2583.0,0
160000.0,Female,University,Others,37,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2694.0,38433.0,38870.0,28574.0,27268.0,28021.0,35888.0,1325.0,891.0,1000.0,1098.0,426.0,0
280000.0,Female,University,Married,41,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,268.0,509.0,0.0,121.0,0.0,0.0,509.0,0.0,121.0,0.0,0.0,0.0,0
200000.0,Female,Graduate_school,Married,50,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2119.0,1662.0,2482.0,19272.0,22388.0,21105.0,1662.0,2482.0,19272.0,10004.0,10000.0,3471.0,0
360000.0,Female,High_school,Married,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,28835.0,14596.0,10705.0,3400.0,6410.0,5479.0,14596.0,10705.0,3400.0,6410.0,5479.0,4120.0,0
20000.0,Female,Graduate_school,Single,26,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,18194.0,19043.0,18451.0,19961.0,19229.0,19694.0,1446.0,0.0,1956.0,0.0,651.0,0.0,1
30000.0,Female,High_school,Married,29,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,10456.0,13164.0,12668.0,15038.0,14502.0,15501.0,3200.0,0.0,2905.0,0.0,1386.0,0.0,1
150000.0,Male,University,Single,31,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,76113.0,77728.0,75888.0,77017.0,77706.0,79274.0,3400.0,0.0,2960.0,3100.0,3000.0,2711.0,0
100000.0,Male,University,Married,30,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,57998.0,60063.0,63925.0,68058.0,69273.0,56101.0,3000.0,5000.0,5305.0,3000.0,6600.0,0.0,1
180000.0,Female,University,Single,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,25895.0,26173.0,26260.0,26805.0,8992.0,10906.0,2000.0,2000.0,2000.0,1000.0,2000.0,2000.0,0
130000.0,Female,High_school,Married,48,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,13570.0,785.0,1534.0,397.0,22262.0,251.0,785.0,1534.0,397.0,22262.0,251.0,1380.0,0
110000.0,Female,High_school,Married,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,61152.0,60833.0,61245.0,47316.0,47175.0,47141.0,2326.0,3000.0,1807.0,1698.0,1911.0,1808.0,0
120000.0,Male,High_school,Married,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,326.0,326.0,326.0,326.0,652.0,326.0,326.0,326.0,326.0,652.0,0.0,290.0,0
110000.0,Female,University,Single,33,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,300.0,102.0,1
200000.0,Female,Graduate_school,Married,41,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.0,0
330000.0,Female,University,Single,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,30532.0,33814.0,38243.0,39603.0,40542.0,41239.0,3814.0,5000.0,2000.0,1598.0,1500.0,2000.0,0
50000.0,Female,High_school,Married,45,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,20080.0,18866.0,21549.0,26163.0,26684.0,27753.0,1317.0,3000.0,5000.0,956.0,1500.0,3000.0,0
10000.0,Female,High_school,Single,50,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,600.0,600.0,600.0,600.0,600.0,2050.0,0.0,0.0,0.0,0.0,1450.0,0.0,1
20000.0,Male,University,Married,32,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,14662.0,10305.0,11127.0,12928.0,13721.0,14492.0,1500.0,1300.0,2000.0,1000.0,1000.0,1000.0,0
220000.0,Female,High_school,Married,43,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,215050.0,211239.0,207821.0,209795.0,144729.0,148139.0,9029.0,10000.0,9084.0,10042.0,10000.0,10000.0,0
210000.0,Female,Graduate_school,Married,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,157544.0,160437.0,129247.0,119579.0,120318.0,107122.0,7505.0,7072.0,4009.0,8000.0,10000.0,12000.0,0
150000.0,Female,Graduate_school,Single,32,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,258.0,44476.0,18547.0,32581.0,95780.0,258.0,44476.0,18547.0,17000.0,95780.0,99983.0,1
300000.0,Female,Graduate_school,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,11500.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0
130000.0,Female,University,Married,52,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,112434.0,98455.0,103351.0,100724.0,97675.0,102080.0,0.0,12700.0,0.0,4000.0,11461.0,0.0,0
60000.0,Male,University,Married,44,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,58216.0,60193.0,57815.0,50054.0,27535.0,22962.0,3000.0,2488.0,2000.0,1000.0,2000.0,3000.0,0
150000.0,Male,Graduate_school,Single,23,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1389.0,7139.0,813.0,3028.0,5264.0,208.0,7139.0,813.0,3032.0,5264.0,208.0,3538.0,0
420000.0,Male,Graduate_school,Married,47,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,46179.0,82842.0,77628.0,52294.0,0.0,0.0,84459.0,79192.0,57145.0,0.0,0.0,0.0,0
20000.0,Female,University,Single,25,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,7712.0,14042.0,14371.0,17963.0,17185.0,16638.0,6742.0,1100.0,4100.0,6.0,2000.0,0.0,0
270000.0,Female,University,Married,65,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,2521.0,5145.0,8422.0,6374.0,1566.0,2521.0,5184.0,8422.0,6374.0,0.0,1429.0,0
30000.0,Male,Graduate_school,Married,30,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,10024.0,12855.0,14634.0,16378.0,16961.0,19669.0,3000.0,2000.0,2000.0,1000.0,3000.0,1000.0,0
140000.0,Female,Graduate_school,Single,26,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,63119.0,64240.0,64992.0,52809.0,51406.0,50328.0,2450.0,2226.0,2367.0,1740.0,1754.0,1818.0,0
100000.0,Male,University,Single,33,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,79679.0,79691.0,0.0,0.0,0.0,79679.0,3300.0,3210.0,0
260000.0,Female,High_school,Married,53,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,165.0,526.0,452.0,397.0,485.0,165.0,526.0,452.0,397.0,485.0,459.0,0
320000.0,Male,Graduate_school,Married,51,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,483184.0,290784.0,277482.0,282869.0,253903.0,249866.0,20373.0,13000.0,11160.0,8418.0,8325.0,8602.0,0
80000.0,Female,Graduate_school,Single,23,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,326.0,-326.0,0.0,652.0,0.0,326.0,0.0,652.0,652.0,0.0,326.0,652.0,0
120000.0,Female,University,Single,28,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,4174.0,3821.0,1113.0,390.0,390.0,14613.0,3821.0,1113.0,390.0,390.0,14613.0,770.0,0
20000.0,Male,University,Single,27,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,780.0,390.0,390.0,0.0,780.0,0.0,0.0,390.0,0.0,780.0,0.0,0.0,0
150000.0,Female,University,Single,24,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,63486.0,66741.0,744.0,5714.0,809.0,2315.0,4330.0,3.0,5762.0,813.0,2318.0,1616.0,1
10000.0,Female,Graduate_school,Single,21,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,8278.0,7888.0,10084.0,9699.0,9699.0,0.0,1304.0,2500.0,6.0,0.0,0.0,0.0,0
140000.0,Female,Graduate_school,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,143536.0,141849.0,131491.0,94362.0,85863.0,83974.0,5341.0,4000.0,3500.0,3000.0,13000.0,2300.0,0
200000.0,Male,Graduate_school,Single,34,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,150493.0,156449.0,162377.0,174501.0,155355.0,129942.0,10000.0,10000.0,15000.0,0.0,10000.0,0.0,1
450000.0,Female,High_school,Married,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
260000.0,Female,Graduate_school,Married,61,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,-551.0,16449.0,-20320.0,-20320.0,-20320.0,-20320.0,17000.0,2631.0,0.0,0.0,0.0,0.0,0
40000.0,Female,University,Married,25,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,21590.0,24326.0,23642.0,25936.0,25384.0,26905.0,3400.0,0.0,3000.0,0.0,2100.0,0.0,1
200000.0,Female,High_school,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,98700.0,0.0,0.0,0.0,0.0,-3500.0,0.0,1000.0,0.0,0.0,0.0,3976.0,0
50000.0,Female,University,Married,32,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,24402.0,26872.0,28430.0,29160.0,31187.0,30537.0,8442.0,2000.0,1200.0,2500.0,0.0,1200.0,0
110000.0,Female,High_school,Married,37,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,104691.0,103655.0,85761.0,87336.0,39025.0,40242.0,5000.0,5000.0,4000.0,3700.0,2000.0,2000.0,0
110000.0,Male,Graduate_school,Married,48,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,73472.0,75431.0,76296.0,77260.0,72907.0,63104.0,3139.0,2529.0,2348.0,2308.0,2180.0,1687.0,0
50000.0,Female,University,Married,55,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,23605.0,27856.0,16386.0,15511.0,15664.0,19761.0,5856.0,3386.0,5411.0,5664.0,5761.0,3866.0,0
40000.0,Male,University,Others,41,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,39295.0,38490.0,38224.0,37764.0,38029.0,32179.0,1786.0,1890.0,2000.0,1104.0,948.0,337.0,0
130000.0,Female,University,Married,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,5636.0,8485.0,6263.0,24571.0,18817.0,13481.0,8510.0,6279.0,24516.0,16.0,34.0,6.0,0
310000.0,Male,Graduate_school,Married,37,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,190704.0,194111.0,144855.0,149146.0,198027.0,202293.0,7787.0,6000.0,7000.0,75593.0,7000.0,7000.0,0
180000.0,Female,Graduate_school,Single,27,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,2039.0,2000.0,3918.0,710.0,6761.0,2039.0,2000.0,3918.0,710.0,6761.0,3077.0,0
30000.0,Male,Graduate_school,Single,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,9934.0,10305.0,1394.0,1594.0,566.0,0.0,1000.0,1000.0,200.0,0.0,0.0,0.0,0
170000.0,Female,Graduate_school,Single,37,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,7365.0,255.0,4884.0,4442.0,1800.0,0.0,255.0,4892.0,4478.0,1800.0,0.0,150.0,0
290000.0,Female,Graduate_school,Married,44,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,301.0,768.0,531.0,22058.0,468.0,681.0,768.0,531.0,22058.0,468.0,681.0,446.0,0
60000.0,Male,University,Married,44,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,59331.0,54989.0,53898.0,54960.0,56054.0,55263.0,2000.0,2000.0,1962.0,1974.0,2159.0,2100.0,0
360000.0,Female,University,Married,43,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1999.0,10145.0,4005.0,19158.0,3569.0,31171.0,10145.0,4723.0,19158.0,3569.0,31171.0,3283.0,0
130000.0,Male,Graduate_school,Single,30,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,77939.0,78524.0,63421.0,60269.0,59984.0,27126.0,3916.0,3000.0,3000.0,3000.0,1000.0,2000.0,0
280000.0,Female,University,Single,37,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,213581.0,197238.0,193638.0,161264.0,148863.0,155006.0,9000.0,10000.0,8000.0,5500.0,8500.0,5500.0,0
20000.0,Female,University,Married,23,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,3426.0,11581.0,10713.0,4272.0,4285.0,16542.0,11615.0,10739.0,4272.0,13.0,16687.0,952.0,0
10000.0,Male,University,Single,27,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,-2000.0,2475.0,4428.0,6368.0,9046.0,10000.0,4475.0,2000.0,2000.0,2780.0,2000.0,0.0,0
150000.0,Female,High_school,Married,39,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,5211.0,33474.0,18488.0,45489.0,9069.0,20203.0,33522.0,18516.0,35701.0,9099.0,20226.0,20786.0,0
50000.0,Male,University,Married,35,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,22188.0,20501.0,22161.0,24784.0,26750.0,29632.0,2000.0,2000.0,3000.0,2700.0,3500.0,1000.0,0
330000.0,Male,Graduate_school,Single,54,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,3027.0,2379.0,1803.0,909.0,3854.0,1509.0,2386.0,1894.0,911.0,3865.0,1513.0,0.0,0
200000.0,Male,University,Married,44,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,71656.0,63331.0,54977.0,45849.0,32706.0,23542.0,1714.0,1602.0,1144.0,786.0,471.0,2300.0,0
260000.0,Male,Graduate_school,Single,33,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,93767.0,80944.0,67691.0,53334.0,76056.0,64968.0,3014.0,3017.0,2016.0,43000.0,2000.0,2000.0,0
30000.0,Female,University,Single,22,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,30028.0,30566.0,30560.0,30194.0,30113.0,23212.0,2634.0,1000.0,1377.0,1211.0,1000.0,3690.0,0
220000.0,Male,University,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,223773.0,223304.0,221631.0,182629.0,165314.0,161971.0,8391.0,9000.0,6901.0,6000.0,6000.0,6435.0,0
100000.0,Male,Graduate_school,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,9228.0,10240.0,11372.0,12092.0,12429.0,22315.0,1171.0,1303.0,1023.0,360.0,10000.0,442.0,0
180000.0,Male,High_school,Single,55,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,193095.0,186835.0,182287.0,159992.0,145387.0,137632.0,6900.0,7100.0,5659.0,5100.0,4900.0,4400.0,0
50000.0,Male,University,Married,56,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,28358.0,25278.0,24713.0,22379.0,18943.0,15464.0,1416.0,1471.0,1147.0,531.0,464.0,451.0,0
440000.0,Male,Graduate_school,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,26430.0,23509.0,278956.0,274859.0,99618.0,103884.0,1249.0,279048.0,10758.0,5000.0,5080.0,2515.0,0
230000.0,Female,University,Married,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,24739.0,19712.0,18175.0,12109.0,11616.0,10134.0,2000.0,1928.0,1014.0,1000.0,203.0,34096.0,0
260000.0,Female,Graduate_school,Married,51,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,2000.0,558.0,218.0,0.0,0.0,2000.0,558.0,218.0,0.0,0.0,0.0,0
360000.0,Male,Graduate_school,Married,49,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,-3.0,630.0,1019.0,320.0,5817.0,907.0,633.0,1030.0,321.0,5846.0,911.0,6965.0,0
380000.0,Female,University,Single,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,381530.0,385605.0,257188.0,145505.0,142529.0,229320.0,32640.0,18077.0,12005.0,10028.0,28888.0,25000.0,0
510000.0,Male,Graduate_school,Single,32,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,63573.0,62933.0,62320.0,61012.0,60519.0,58856.0,2900.0,3000.0,2400.0,2500.0,1800.0,1900.0,0
150000.0,Male,High_school,Married,49,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,4029.0,4048.0,2842.0,3910.0,4697.0,1719.0,4054.0,2866.0,4082.0,4697.0,1735.0,0.0,0
100000.0,Male,High_school,Married,67,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,16918.0,20511.0,19944.0,22915.0,23472.0,23016.0,4145.0,0.0,3260.0,1000.0,0.0,2286.0,1
50000.0,Female,University,Single,33,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,27752.0,28787.0,29800.0,30393.0,31031.0,33020.0,1487.0,1500.0,1081.0,1121.0,2500.0,0.0,1
420000.0,Female,University,Married,41,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,373978.0,389754.0,366938.0,361024.0,354813.0,344221.0,33808.0,14996.0,13209.0,12890.0,11081.0,16298.0,1
200000.0,Male,Graduate_school,Married,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,6750.0,4501.0,6360.0,2620.0,5900.0,37084.0,5007.0,7096.0,2620.0,6000.0,17703.0,4914.0,1
20000.0,Male,High_school,Married,44,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,11623.0,12436.0,12943.0,15428.0,14883.0,15494.0,1300.0,1000.0,2700.0,0.0,850.0,850.0,1
130000.0,Male,Graduate_school,Single,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,30190.0,31179.0,30569.0,28659.0,26952.0,15852.0,1818.0,2002.0,1400.0,600.0,1000.0,0.0,1
40000.0,Male,University,Married,44,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,36917.0,38260.0,32680.0,23472.0,25436.0,34309.0,2000.0,2000.0,1000.0,3000.0,10000.0,1142.0,0
30000.0,Male,University,Single,26,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,21871.0,21222.0,22555.0,23874.0,14500.0,16500.0,0.0,1681.0,2000.0,2000.0,2000.0,2000.0,0
510000.0,Female,University,Single,48,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,113616.0,96756.0,72730.0,64746.0,24040.0,23791.0,9019.0,8000.0,20000.0,24040.0,23791.0,22503.0,0
110000.0,Male,University,Married,49,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,75565.0,64833.0,48586.0,48430.0,48150.0,48271.0,4009.0,5000.0,2000.0,2000.0,2000.0,1800.0,0
280000.0,Male,Graduate_school,Single,32,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,19668.0,1000.0,3186.0,44932.0,2100.0,0.0,1000.0,3186.0,45028.0,2100.0,0.0,0.0,0
320000.0,Female,Graduate_school,Married,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,11317.0,2612.0,1265.0,3031.0,13001.0,8807.0,2617.0,1265.0,3031.0,13001.0,8807.0,4003.0,0
360000.0,Female,High_school,Single,34,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
410000.0,Female,Graduate_school,Married,31,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,2744.0,2041.0,630.0,-736.0,-1591.0,-2303.0,2051.0,5.0,266.0,266.0,253.0,6384.0,0
230000.0,Female,Graduate_school,Married,42,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,7338.0,-15.0,4685.0,1925.0,2347.0,0.0,15.0,4700.0,1925.0,2347.0,0.0,0.0,0
260000.0,Female,High_school,Others,55,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,185441.0,190942.0,194161.0,197287.0,172561.0,165409.0,10000.0,8000.0,7150.0,7057.0,7396.0,4060.0,0
200000.0,Female,Graduate_school,Married,36,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170000.0,Female,High_school,Married,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,4202.0,5146.0,6494.0,1264.0,948.0,632.0,1336.0,2000.0,1264.0,0.0,0.0,0.0,0
150000.0,Male,Graduate_school,Married,41,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,111056.0,113467.0,110235.0,111376.0,154802.0,152304.0,5700.0,0.0,4500.0,45500.0,0.0,5400.0,1
100000.0,Male,University,Single,29,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,99679.0,101249.0,98768.0,96287.0,102069.0,81931.0,4000.0,0.0,0.0,7629.0,0.0,18895.0,1
250000.0,Female,University,Married,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,107476.0,87000.0,48162.0,48803.0,41207.0,34792.0,5143.0,10025.0,10074.0,10049.0,10076.0,10012.0,0
140000.0,Female,University,Married,37,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,65863.0,63803.0,61998.0,63517.0,62463.0,62168.0,3000.0,10000.0,6500.0,3900.0,6700.0,2000.0,0
210000.0,Female,University,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,115583.0,130020.0,133963.0,115989.0,101628.0,104809.0,25000.0,15103.0,5000.0,4000.0,5000.0,5000.0,0
70000.0,Female,High_school,Married,26,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,71147.0,72227.0,71078.0,50777.0,50841.0,50682.0,3800.0,3200.0,1950.0,2000.0,1828.0,2200.0,0
80000.0,Female,Graduate_school,Single,23,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,32337.0,31543.0,32141.0,28622.0,24619.0,23211.0,0.0,1659.0,4000.0,0.0,1000.0,25000.0,0
150000.0,Female,Graduate_school,Single,25,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,18836.0,5312.0,740.0,10.0,0.0,0.0,2000.0,740.0,1410.0,0.0,0.0,0.0,0
30000.0,Male,University,Single,28,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,25198.0,25988.0,27107.0,27450.0,29193.0,27372.0,1500.0,1600.0,1000.0,2100.0,1400.0,500.0,0
180000.0,Female,University,Single,28,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,8689.0,6750.0,9893.0,2690.0,0.0,0.0,3000.0,3968.0,2690.0,0.0,0.0,5400.0,0
170000.0,Female,University,Married,30,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,2457.0,4599.0,25158.0,61524.0,62779.0,59390.0,4599.0,23000.0,40000.0,4418.0,0.0,2800.0,1
