LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYEMENT
260000.0,Male,Graduate_school,Single,39,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,235799.0,124838.0,116164.0,106976.0,96938.0,98502.0,13.0,4276.0,3716.0,3600.0,3604.0,105642.0,0
300000.0,Male,Graduate_school,Single,41,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2930.0,1610.0,0.0,800.0,0.0,1951.0,1610.0,0.0,800.0,0.0,1951.0,0.0,0
360000.0,Male,Graduate_school,Married,50,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1858.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,1033.0,0
300000.0,Female,Graduate_school,Married,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,28292.0,28686.0,29052.0,16662.0,9187.0,3617.0,1583.0,1364.0,1042.0,402.0,3631.0,7796.0,0
10000.0,Male,University,Others,28,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,5757.0,6805.0,7662.0,8034.0,8256.0,8957.0,1300.0,1128.0,500.0,500.0,1000.0,500.0,1
50000.0,Female,University,Single,47,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,50883.0,51117.0,51125.0,50497.0,50544.0,50555.0,2200.0,5300.0,2000.0,2000.0,2000.0,2000.0,1
340000.0,Female,High_school,Single,44,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,142836.0,145125.0,146682.0,150407.0,147868.0,149349.0,7000.0,5500.0,6027.0,5328.0,5390.0,6047.0,1
130000.0,Male,University,Married,43,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,59762.0,61877.0,60390.0,390.0,390.0,390.0,3496.0,1208.0,390.0,390.0,390.0,390.0,0
240000.0,Male,University,Single,43,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,236238.0,225318.0,202513.0,198720.0,192574.0,195682.0,8763.0,7539.0,8267.0,7012.0,8010.0,8499.0,0
120000.0,Female,High_school,Single,46,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,116697.0,108828.0,101417.0,89852.0,91503.0,89571.0,4200.0,4715.0,3200.0,3010.0,3772.0,3464.0,0
320000.0,Male,Graduate_school,Married,40,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,14.0,1200.0,2987.0,-13.0,2670.0,-4.0,1205.0,3002.0,0.0,2683.0,0.0,0.0,0
140000.0,Female,University,Single,30,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,3043.0,4168.0,1420.0,0.0,49.0,49.0,1423.0,2.0,0.0,49.0,0.0,0.0,1
310000.0,Female,University,Married,49,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,52439.0,44350.0,34608.0,21262.0,11944.0,-2571.0,2042.0,1562.0,1118.0,1139.0,2195.0,61526.0,0
170000.0,Female,University,Single,30,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,132283.0,121009.0,136552.0,132655.0,134140.0,115892.0,6000.0,19078.0,0.0,5000.0,5000.0,4500.0,1
260000.0,Female,University,Married,37,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,5917.0,-15910.0,-15910.0,-15910.0,24090.0,13977.0,0.0,0.0,0.0,40000.0,507.0,656.0,0
200000.0,Female,University,Married,51,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,288015.0,148160.0,98651.0,251331.0,255017.0,54705.0,4470.0,9746.0,155858.0,5869.0,1964.0,1938.0,0
100000.0,Male,Graduate_school,Single,28,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,12332.0,12832.0,8564.0,7241.0,7364.0,7542.0,1296.0,1123.0,1000.0,223.0,1500.0,0.0,0
20000.0,Male,University,Single,25,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,390.0,390.0,390.0,390.0,390.0,780.0,390.0,390.0,390.0,390.0,390.0,0.0,0
340000.0,Female,University,Married,43,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,33245.0,249.0,27476.0,0.0,0.0,24272.0,249.0,27477.0,0.0,0.0,24272.0,11008.0,0
730000.0,Male,High_school,Married,56,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,746814.0,374028.0,351588.0,86927.0,66111.0,38491.0,20500.0,16500.0,3000.0,2000.0,2000.0,5000.0,0
50000.0,Female,University,Single,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,29647.0,30845.0,32821.0,34855.0,11776.0,12088.0,2000.0,2800.0,3732.0,750.0,500.0,1000.0,1
50000.0,Female,University,Others,52,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,50671.0,50525.0,38240.0,18443.0,20065.0,20296.0,1844.0,1292.0,804.0,5717.0,823.0,1299.0,0
380000.0,Male,University,Married,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,6749.0,7917.0,9645.0,11865.0,13133.0,4702.0,7959.0,9683.0,11916.0,13191.0,4717.0,9354.0,0
60000.0,Female,Graduate_school,Single,27,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,322.0,530.0,8004.0,692.0,0.0,191.0,563.0,8004.0,692.0,0.0,191.0,0.0,0
40000.0,Female,High_school,Married,30,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,40672.0,39724.0,39475.0,39078.0,38339.0,38665.0,9.0,2143.0,1606.0,1500.0,1410.0,1507.0,0
120000.0,Female,Graduate_school,Married,39,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70000.0,Male,University,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,53700.0,53938.0,47852.0,48538.0,49034.0,49689.0,2200.0,8808.0,2200.0,2000.0,2000.0,2300.0,0
30000.0,Female,High_school,Married,51,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,22373.0,25363.0,23582.0,21422.0,18302.0,16527.0,3400.0,1400.0,1000.0,700.0,1000.0,488.0,0
100000.0,Female,Graduate_school,Married,43,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,9122.0,22971.0,15537.0,27075.0,8423.0,37259.0,22982.0,15561.0,27091.0,8423.0,37259.0,16751.0,0
20000.0,Female,University,Single,40,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,18278.0,17696.0,19008.0,19083.0,21871.0,21236.0,0.0,1612.0,687.0,3100.0,0.0,0.0,1
50000.0,Female,University,Single,39,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,25254.0,26366.0,510.0,16121.0,17539.0,19088.0,2000.0,510.0,16121.0,2000.0,2000.0,998.0,0
370000.0,Male,University,Married,38,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,376014.0,377594.0,355120.0,315740.0,322540.0,319195.0,16000.0,13217.0,12000.0,12000.0,12000.0,15000.0,1
230000.0,Female,High_school,Married,33,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,233314.0,222220.0,210778.0,211132.0,179564.0,176949.0,8005.0,10002.0,15037.0,6500.0,16002.0,8002.0,0
30000.0,Female,High_school,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,5334.0,697.0,12791.0,12490.0,13990.0,300.0,3565.0,12591.0,490.0,1500.0,300.0,0.0,0
20000.0,Male,Graduate_school,Single,25,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,17147.0,19557.0,18935.0,19005.0,17862.0,20393.0,3000.0,0.0,653.0,900.0,3000.0,27.0,1
270000.0,Male,University,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,144376.0,91373.0,15016.0,14092.0,14315.0,111458.0,6000.0,2000.0,1000.0,2000.0,100000.0,100000.0,0
330000.0,Male,Graduate_school,Single,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,163406.0,137664.0,3381.0,40635.0,40490.0,38431.0,7558.0,5000.0,42054.0,3000.0,2000.0,1100.0,0
360000.0,Female,Graduate_school,Married,41,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
500000.0,Male,Graduate_school,Married,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,294827.0,292920.0,291760.0,288024.0,274632.0,266669.0,20007.0,20026.0,20020.0,10017.0,15024.0,10002.0,0
200000.0,Female,Graduate_school,Married,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,12322.0,25851.0,35691.0,-24303.0,38674.0,30784.0,13871.0,74000.0,882.0,124264.0,14692.0,8640.0,1
90000.0,Female,Graduate_school,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,83840.0,81111.0,83081.0,60210.0,61221.0,62636.0,3200.0,3500.0,3000.0,2600.0,2600.0,3000.0,0
360000.0,Male,Graduate_school,Single,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,5275.0,24267.0,33473.0,51900.0,30424.0,48646.0,24267.0,10000.0,20000.0,3003.0,20000.0,30000.0,0
410000.0,Male,Graduate_school,Single,33,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,4111.0,874.0,25014.0,26184.0,21515.0,15656.0,897.0,26880.0,15083.0,12049.0,4077.0,5541.0,0
360000.0,Female,University,Married,56,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,919.0,2374.0,-7.0,-7.0,-7.0,-7.0,2385.0,0.0,0.0,0.0,0.0,0.0,0
40000.0,Female,University,Single,24,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,36890.0,36023.0,36993.0,38427.0,39875.0,39272.0,0.0,1989.0,2423.0,2000.0,0.0,1000.0,1
40000.0,Female,Others,Married,24,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,40848.0,39270.0,40929.0,40528.0,39575.0,40526.0,1650.0,2300.0,1600.0,1330.0,1500.0,1500.0,0
470000.0,Female,Graduate_school,Single,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,17243.0,14722.0,15270.0,15615.0,16261.0,16969.0,1243.0,1300.0,600.0,900.0,1000.0,1324.0,1
60000.0,Female,University,Single,24,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,150.0,560.0,0.0,0.0,0.0,150.0,560.0,1170.0,0
490000.0,Female,University,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,222705.0,191752.0,195022.0,196099.0,201289.0,86703.0,5011.0,5217.0,5000.0,5340.0,94762.0,5026.0,0
150000.0,Female,Others,Single,26,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,22683.0,24349.0,2130.0,2130.0,32.0,-780.0,2219.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,Female,University,Married,24,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,46108.0,49330.0,48263.0,49780.0,56396.0,55479.0,4000.0,0.0,2384.0,8000.0,0.0,1852.0,0
250000.0,Female,Graduate_school,Married,53,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,252916.0,251830.0,245429.0,186620.0,193003.0,191867.0,9011.0,8146.0,6000.0,13003.0,11867.0,17186.0,0
30000.0,Female,High_school,Single,48,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2946.0,0.0,390.0,390.0,390.0,0.0,0.0,390.0,390.0,390.0,0.0,780.0,1
100000.0,Male,Graduate_school,Single,27,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,429.0,858.0,429.0,429.0,429.0,429.0,858.0,0.0,429.0,429.0,429.0,0
70000.0,Male,Graduate_school,Single,25,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,31011.0,28034.0,26363.0,22587.0,21770.0,19525.0,2002.0,1435.0,1294.0,1000.0,1000.0,1001.0,0
420000.0,Female,Graduate_school,Single,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,13207.0,6184.0,6692.0,1039.0,1039.0,1503.0,6222.0,9723.0,1045.0,1042.0,1509.0,9215.0,1
50000.0,Male,High_school,Married,36,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,47097.0,46006.0,36272.0,11521.0,2678.0,5468.0,1796.0,1284.0,1060.0,100.0,99.0,273.0,1
90000.0,Male,University,Married,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,7752.0,9112.0,10306.0,11328.0,12036.0,14329.0,1500.0,1500.0,1500.0,1200.0,2500.0,0.0,1
150000.0,Female,High_school,Married,43,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,17541.0,19021.0,7861.0,7691.0,0.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0
360000.0,Female,University,Married,32,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,-301.0,-301.0,-301.0,-301.0,-301.0,-301.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,Female,University,Single,24,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,594.0,0.0,0.0,51400.0,11330.0,12144.0,0.0,0.0,51400.0,11330.0,1000.0,1000.0,0
150000.0,Male,Graduate_school,Married,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,133013.0,123548.0,94995.0,52874.0,64269.0,73351.0,4159.0,4221.0,3094.0,30454.0,100049.0,5098.0,1
90000.0,Male,Graduate_school,Single,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,91111.0,81784.0,97541.0,90102.0,78285.0,70224.0,9400.0,27000.0,3000.0,2680.0,52930.0,3400.0,0
140000.0,Female,University,Single,27,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,118013.0,123630.0,128308.0,125776.0,123659.0,131290.0,9044.0,8200.0,1000.0,0.0,9874.0,0.0,0
10000.0,Male,High_school,Married,53,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1772.0,8304.0,9506.0,9702.0,9999.0,10344.0,8304.0,1500.0,500.0,600.0,800.0,0.0,0
340000.0,Female,Graduate_school,Single,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1780.0,28620.0,66633.0,182856.0,166943.0,126445.0,28763.0,66652.0,123267.0,26207.0,948.0,52876.0,0
50000.0,Male,University,Single,39,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,39966.0,37584.0,38423.0,37212.0,39319.0,36082.0,0.0,3000.0,0.0,3007.0,7.0,3119.0,0
360000.0,Female,Graduate_school,Married,41,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,105.0,0.0,0.0,71.0,77.0,105.0,0.0,0.0,71.0,77.0,100.0,1
400000.0,Female,High_school,Married,46,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,260.0,58257.0,42948.0,25962.0,15316.0,6813.0,60064.0,42.0,1202.0,9.0,6813.0,4682.0,1
10000.0,Male,High_school,Married,42,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,9013.0,8714.0,9121.0,9926.0,8898.0,7667.0,0.0,1200.0,1500.0,0.0,1000.0,3000.0,1
200000.0,Female,Graduate_school,Single,34,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,0
140000.0,Female,University,Married,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,141066.0,129173.0,116858.0,105786.0,93273.0,91207.0,4873.0,4691.0,4000.0,4000.0,4000.0,4000.0,0
140000.0,Female,Graduate_school,Single,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,51270.0,54000.0,4117.0,6817.0,0.0,0.0,4500.0,4117.0,3000.0,0.0,0.0,0.0,0
50000.0,Female,University,Single,24,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,39083.0,40150.0,41181.0,41996.0,43021.0,45700.0,1700.0,1700.0,1501.0,1700.0,3400.0,0.0,1
220000.0,Female,University,Married,33,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,16090.0,4991.0,-1350.0,18150.0,350.0,200.0,4991.0,0.0,20000.0,350.0,0.0,16115.0,0
50000.0,Male,Graduate_school,Single,37,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,37774.0,38492.0,36453.0,29700.0,30167.0,29613.0,1976.0,1564.0,1170.0,1055.0,1052.0,1022.0,0
180000.0,Female,Graduate_school,Married,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2846.0,2092.0,4629.0,3007.0,5827.0,1118.0,2092.0,4631.0,3007.0,5827.0,1200.0,1030.0,0
200000.0,Female,University,Married,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,6626.0,2469.0,3760.0,4273.0,3015.0,5076.0,2476.0,3771.0,4285.0,3023.0,5088.0,6282.0,0
310000.0,Female,University,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,60692.0,63668.0,68612.0,73441.0,123966.0,127957.0,4000.0,6000.0,6000.0,52000.0,6000.0,5500.0,0
260000.0,Female,Graduate_school,Married,30,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,25661.0,30196.0,69429.0,167640.0,169446.0,172989.0,5000.0,40000.0,100000.0,5720.0,5922.0,5958.0,0
100000.0,Male,High_school,Married,50,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,66204.0,64551.0,66924.0,72209.0,70451.0,72179.0,0.0,4000.0,7000.0,0.0,3000.0,3000.0,0
360000.0,Male,University,Married,50,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,221855.0,256171.0,-229.0,10527.0,9564.0,0.0,46000.0,0.0,10756.0,5035.0,0.0,0.0,0
450000.0,Female,University,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,371724.0,359672.0,56033.0,31126.0,18345.0,12836.0,10000.0,1500.0,2109.0,5000.0,1000.0,3020.0,0
30000.0,Male,University,Married,40,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,20801.0,23534.0,22875.0,24155.0,23739.0,22124.0,3400.0,0.0,2000.0,1500.0,900.0,1038.0,1
80000.0,Male,Graduate_school,Single,42,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,74380.0,68820.0,59079.0,30289.0,27415.0,28447.0,2619.0,2036.0,1215.0,1500.0,1504.0,1200.0,0
270000.0,Female,University,Married,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,62263.0,60654.0,59464.0,54715.0,51796.0,53256.0,3000.0,3000.0,3019.0,5000.0,5000.0,10000.0,0
120000.0,Female,Graduate_school,Single,26,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,102157.0,103182.0,91442.0,88476.0,72666.0,74561.0,5367.0,20000.0,3500.0,2512.0,7500.0,4000.0,0
110000.0,Female,Graduate_school,Married,43,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,104622.0,103639.0,105714.0,105998.0,105080.0,105638.0,4000.0,5500.0,5300.0,4000.0,4100.0,12700.0,0
330000.0,Female,Graduate_school,Single,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,Female,Graduate_school,Married,25,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,30479.0,31200.0,31817.0,29229.0,29529.0,30053.0,1528.0,1461.0,1030.0,1070.0,1320.0,1212.0,1
90000.0,Female,High_school,Married,44,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,34619.0,0
20000.0,Male,Graduate_school,Single,37,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,14320.0,14595.0,16350.0,17322.0,18319.0,19297.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0
50000.0,Male,University,Married,31,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,42159.0,43172.0,46450.0,45402.0,48677.0,47740.0,2000.0,4000.0,0.0,4000.0,0.0,2300.0,1
200000.0,Female,University,Single,39,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2880.0,0.0,0.0,0.0,2894.0,210.0,0.0,0.0,0.0,2894.0,210.0,2595.0,0
350000.0,Male,University,Single,32,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,227873.0,228009.0,220450.0,190173.0,192649.0,197269.0,10156.0,9000.0,8700.0,7000.0,7600.0,7800.0,1
10000.0,Male,University,Married,44,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,6696.0,9080.0,8794.0,9604.0,9604.0,9800.0,2668.0,0.0,1192.0,0.0,196.0,0.0,0
500000.0,Male,University,Married,49,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,1460.0,5594.0,5334.0,1911.0,1774.0,5351.0,5334.0,25.0,1920.0,1783.0,5377.0,237.0,1
80000.0,Male,University,Single,33,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,24928.0,24229.0,25832.0,27394.0,29922.0,31879.0,0.0,2000.0,2000.0,3000.0,2600.0,0.0,1
20000.0,Female,University,Single,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,18649.0,19727.0,20330.0,20199.0,19609.0,19957.0,1700.0,2000.0,1200.0,0.0,348.0,0.0,0
50000.0,Male,University,Single,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,48548.0,49579.0,27496.0,20414.0,19978.0,18547.0,2032.0,1304.0,1500.0,0.0,868.0,1000.0,1
130000.0,Female,University,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,867.0,1110.0,1170.0,780.0,390.0,0.0,1200.0,1170.0,0.0,0.0,0.0,780.0,0
170000.0,Female,University,Single,48,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,99728.0,97889.0,99902.0,100128.0,101531.0,102770.0,4500.0,5000.0,4000.0,4000.0,4000.0,7000.0,0
30000.0,Male,High_school,Married,44,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,7221.0,6962.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
210000.0,Female,Graduate_school,Single,30,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1993.0,2722.0,2753.0,291.0,582.0,291.0,1062.0,1000.0,0.0,582.0,0.0,2682.0,1
170000.0,Female,University,Single,28,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,2948.0,3848.0,5646.0,5464.0,5577.0,5889.0,1105.0,1903.0,0.0,296.0,500.0,95.0,1
330000.0,Female,University,Married,39,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,377779.0,372355.0,365250.0,358145.0,352121.0,346216.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180000.0,Female,Graduate_school,Single,27,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,3338.0,3333.0,3333.0,3333.0,3333.0,3338.0,3333.0,3333.0,3333.0,3333.0,3333.0,0
160000.0,Female,High_school,Married,44,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360000.0,Female,University,Single,28,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,264971.0,257086.0,253407.0,259551.0,265149.0,340930.0,9043.0,8847.0,10000.0,10000.0,80016.0,15000.0,0
140000.0,Male,University,Single,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,58165.0,59693.0,61732.0,62411.0,64372.0,70015.0,2500.0,3000.0,2300.0,3000.0,6700.0,0.0,1
50000.0,Male,University,Single,23,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,28569.0,27693.0,20401.0,17510.0,18038.0,16145.0,1400.0,1600.0,600.0,771.0,1000.0,305.0,0
500000.0,Male,Graduate_school,Single,28,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,92442.0,96905.0,111219.0,251573.0,300336.0,269964.0,7036.0,20042.0,150122.0,75182.0,11486.0,11162.0,0
50000.0,Male,University,Single,39,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,47378.0,48333.0,48638.0,49207.0,49599.0,50594.0,2105.0,1800.0,1735.0,1938.0,1960.0,2000.0,0
290000.0,Female,University,Married,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,144160.0,147451.0,150617.0,153351.0,156213.0,158938.0,6000.0,6010.0,5600.0,5700.0,5700.0,6000.0,0
